data_year,victim_id,offense_id
2021,154628342,168892402
2021,154651861,168916164
2021,154651862,168916163
2021,154628342,168892403
2021,154628398,168892463
2021,154628398,168892464
2021,154628399,168892465
2021,165946945,180251811
2021,154628400,168892466
2021,165946946,180251812
2021,154628401,168892467
2021,154651867,168916170
2021,154628401,168892468
2021,154628401,168892469
2021,154651869,168916172
2021,154628402,168892470
2021,154651870,168916173
2021,154628403,168892471
2021,154651871,168916174
2021,154628404,168892472
2021,155305278,169570403
2021,154628405,168892473
2021,154651876,168916179
2021,154651876,168916180
2021,154628406,168892474
2021,154651879,168916183
2021,154628407,168892475
2021,154651883,168916187
2021,154628408,168892476
2021,154651888,168916193
2021,154628506,168892576
2021,154651889,168916194
2021,154628507,168892577
2021,154651875,168916178
2021,154628508,168892578
2021,154651877,168916181
2021,154651878,168916182
2021,154628568,168892643
2021,154651880,168916184
2021,154628569,168892644
2021,154651881,168916185
2021,154628569,168892645
2021,154628570,168892646
2021,154656058,168920784
2021,154628571,168892647
2021,154651882,168916186
2021,154628572,168892648
2021,154651884,168916188
2021,154651884,168916189
2021,154628573,168892649
2021,154651885,168916190
2021,154651886,168916191
2021,154628574,168892650
2021,154651887,168916192
2021,154628575,168892651
2021,154651890,168916195
2021,154628575,168892652
2021,154628577,168892655
2021,154651891,168916196
2021,154651996,168916311
2021,154651892,168916197
2021,154651892,168916198
2021,154651893,168916199
2021,154628578,168892656
2021,154652038,168916355
2021,154651894,168916200
2021,154628579,168892657
2021,158615221,172890457
2021,155304502,169569353
2021,154651897,168916204
2021,154651901,168916208
2021,154651902,168916209
2021,154628582,168892660
2021,154651903,168916210
2021,154628583,168892661
2021,154651904,168916211
2021,154628583,168892662
2021,154628624,168892710
2021,154651906,168916213
2021,154651908,168916215
2021,154651909,168916216
2021,154652039,168916356
2021,154651910,168916217
2021,154628625,168892711
2021,154651911,168916218
2021,154628625,168892712
2021,154628626,168892713
2021,154651935,168916243
2021,154628689,168892789
2021,154651936,168916244
2021,154651936,168916245
2021,154652040,168916357
2021,154652040,168916358
2021,154634430,168898910
2021,154652040,168916359
2021,154628690,168892790
2021,154634431,168898911
2021,154652094,168916413
2021,155305279,169570404
2021,154628764,168892869
2021,154628764,168892870
2021,154652095,168916414
2021,154652096,168916415
2021,154634714,168899228
2021,154652097,168916415
2021,154628765,168892871
2021,154634735,168899249
2021,154634736,168899250
2021,154628766,168892872
2021,154628767,168892873
2021,154634737,168899251
2021,154634738,168899252
2021,154652110,168916429
2021,154634739,168899253
2021,154652111,168916430
2021,154634740,168899254
2021,154628803,168892912
2021,154634741,168899255
2021,154628804,168892913
2021,154634742,168899256
2021,154628805,168892914
2021,165947511,180252443
2021,165947511,180252444
2021,165947512,180252443
2021,154628806,168892915
2021,154634743,168899257
2021,154628807,168892916
2021,154634744,168899258
2021,154628808,168892917
2021,154628809,168892918
2021,154634745,168899259
2021,154634746,168899260
2021,154652112,168916431
2021,154634747,168899261
2021,154634748,168899261
2021,154628810,168892919
2021,154634749,168899262
2021,154628811,168892919
2021,154628829,168892938
2021,154634750,168899263
2021,154634751,168899264
2021,154628830,168892938
2021,154628831,168892939
2021,158626063,172902062
2021,154628832,168892940
2021,154634753,168899266
2021,154634754,168899267
2021,154628833,168892941
2021,154634755,168899268
2021,154628834,168892942
2021,154634756,168899269
2021,154652113,168916432
2021,154634757,168899270
2021,154652114,168916433
2021,154634758,168899271
2021,154634759,168899272
2021,154634759,168899273
2021,154652143,168916469
2021,154634760,168899274
2021,154652144,168916469
2021,154634761,168899275
2021,154652145,168916470
2021,154634762,168899276
2021,154634763,168899277
2021,154652146,168916471
2021,154634764,168899278
2021,163370938,177653794
2021,154634765,168899279
2021,154634766,168899280
2021,154652148,168916473
2021,154634767,168899281
2021,154652226,168916555
2021,154634768,168899282
2021,154634769,168899283
2021,154652226,168916556
2021,154652227,168916557
2021,154634770,168899284
2021,155304503,169569354
2021,154634771,168899285
2021,154652267,168916599
2021,154652268,168916600
2021,158615500,172890749
2021,154652269,168916601
2021,154634773,168899287
2021,154652270,168916602
2021,154634774,168899288
2021,154652271,168916603
2021,154634775,168899289
2021,154652271,168916604
2021,154652272,168916605
2021,154656062,168920789
2021,154652273,168916606
2021,155305281,169570407
2021,154652285,168916618
2021,154634776,168899290
2021,154652286,168916619
2021,154634777,168899291
2021,155304744,169569665
2021,154634778,168899292
2021,154634778,168899293
2021,154634779,168899294
2021,158613620,172888746
2021,154634780,168899295
2021,154634781,168899296
2021,158613621,172888747
2021,154634782,168899297
2021,154652296,168916631
2021,154634783,168899297
2021,154652297,168916632
2021,154652298,168916633
2021,154652299,168916634
2021,155304745,169569666
2021,154652301,168916636
2021,154635109,168899655
2021,154652302,168916637
2021,154635110,168899656
2021,154652303,168916638
2021,154635111,168899657
2021,154652304,168916639
2021,154652305,168916640
2021,154635349,168899920
2021,154652306,168916641
2021,154635350,168899921
2021,154652307,168916642
2021,154635351,168899922
2021,154652308,168916643
2021,158626064,172902063
2021,154651776,168916079
2021,158615501,172890750
2021,158615501,172890751
2021,154651777,168916080
2021,154656064,168920791
2021,154651785,168916089
2021,155305283,169570410
2021,154651786,168916089
2021,154651787,168916090
2021,154635394,168899967
2021,154651789,168916092
2021,163452026,177739036
2021,154651789,168916093
2021,154651792,168916096
2021,154635396,168899969
2021,154651802,168916103
2021,154635398,168899971
2021,154651805,168916106
2021,154635399,168899972
2021,154651808,168916109
2021,154635400,168899973
2021,154651812,168916112
2021,154635401,168899974
2021,154651788,168916091
2021,154635402,168899975
2021,154635403,168899975
2021,154651790,168916094
2021,154635404,168899975
2021,154635405,168899976
2021,154651791,168916095
2021,154635406,168899977
2021,154651793,168916097
2021,154635407,168899978
2021,154651794,168916098
2021,155305284,169570411
2021,155305284,169570412
2021,154651795,168916099
2021,154635409,168899981
2021,154651796,168916099
2021,154651799,168916102
2021,154635410,168899982
2021,158615503,172890753
2021,154651800,168916102
2021,154651801,168916102
2021,154635411,168899983
2021,154651803,168916104
2021,154635412,168899984
2021,154651804,168916105
2021,154635413,168899985
2021,154651806,168916107
2021,154656065,168920792
2021,154651807,168916108
2021,155305285,169570413
2021,154651809,168916110
2021,154635355,168899927
2021,154651810,168916110
2021,154651811,168916111
2021,154651813,168916113
2021,154635562,168900148
2021,154635563,168900148
2021,154651814,168916114
2021,154656200,168920939
2021,154651815,168916115
2021,154656201,168920940
2021,154651816,168916116
2021,154656202,168920941
2021,154651817,168916117
2021,154656203,168920942
2021,154656203,168920943
2021,165931703,180236079
2021,158615505,172890755
2021,165931703,180236080
2021,154656205,168920945
2021,154651836,168916139
2021,154656206,168920945
2021,154651839,168916142
2021,154656207,168920946
2021,154651841,168916144
2021,154656208,168920947
2021,154656209,168920948
2021,154651823,168916123
2021,154656210,168920949
2021,154651824,168916124
2021,154656211,168920950
2021,154656211,168920951
2021,154651825,168916125
2021,154656212,168920952
2021,154661006,168925764
2021,154656213,168920953
2021,154656214,168920954
2021,154661007,168925765
2021,154656215,168920955
2021,154661008,168925766
2021,154656216,168920956
2021,154656217,168920956
2021,154656218,168920957
2021,154661009,168925767
2021,154656219,168920958
2021,155304746,169569667
2021,154656220,168920959
2021,154656221,168920960
2021,154661010,168925768
2021,154661011,168925769
2021,163373880,177656987
2021,154661011,168925770
2021,154661012,168925771
2021,158615506,172890756
2021,154661013,168925772
2021,154656224,168920963
2021,154661144,168925908
2021,154656225,168920964
2021,154656226,168920965
2021,154661145,168925909
2021,158655952,172933683
2021,154656464,168921225
2021,154656478,168921240
2021,154661311,168926089
2021,154656479,168921241
2021,154656480,168921242
2021,154661313,168926091
2021,154656481,168921243
2021,155304747,169569668
2021,154656482,168921244
2021,155304748,169569669
2021,154656483,168921245
2021,154656484,168921246
2021,155305010,169570022
2021,154656485,168921247
2021,158626065,172902064
2021,155305011,169570023
2021,154656487,168921249
2021,155305012,169570024
2021,154656488,168921250
2021,155305013,169570025
2021,154656489,168921251
2021,154656490,168921252
2021,155305014,169570026
2021,154656491,168921253
2021,158613757,172888894
2021,154656492,168921254
2021,158613758,172888894
2021,158613759,172888894
2021,155305218,169570323
2021,154652567,168916920
2021,154652568,168916921
2021,155305219,169570324
2021,154652569,168916922
2021,155305461,169570663
2021,154652570,168916923
2021,154652571,168916924
2021,154652572,168916925
2021,154652572,168916926
2021,155305463,169570665
2021,154652573,168916927
2021,155305466,169570668
2021,154652574,168916928
2021,155305467,169570669
2021,154652575,168916929
2021,155305769,169571050
2021,154652576,168916930
2021,158615507,172890757
2021,155305770,169571051
2021,154652578,168916932
2021,155305771,169571052
2021,154656493,168921255
2021,155305772,169571053
2021,154656494,168921256
2021,155305774,169571055
2021,154656495,168921257
2021,154656496,168921258
2021,155305775,169571056
2021,154656497,168921259
2021,155305731,169571010
2021,154656498,168921260
2021,154656465,168921226
2021,155305732,169571011
2021,154656466,168921227
2021,155305733,169571012
2021,154656467,168921228
2021,154656468,168921229
2021,154656469,168921230
2021,155305734,169571013
2021,155305735,169571014
2021,154652894,168917277
2021,155305737,169571017
2021,154652895,168917278
2021,154652896,168917278
2021,155305738,169571018
2021,155305304,169570432
2021,163522183,177813170
2021,154652898,168917280
2021,154652899,168917281
2021,155305740,169571020
2021,154652900,168917282
2021,155305741,169571021
2021,154652901,168917283
2021,155305742,169571022
2021,155305743,169571023
2021,155305744,169571024
2021,155305745,169571025
2021,155305747,169571027
2021,155305748,169571028
2021,155305550,169570762
2021,155305749,169571029
2021,154652903,168917285
2021,155306077,169571435
2021,154652904,168917286
2021,158626066,172902065
2021,155306079,169571437
2021,155306079,169571438
2021,155306080,169571439
2021,158615756,172891015
2021,155306082,169571442
2021,155306082,169571443
2021,155306083,169571444
2021,154653228,168917662
2021,155306085,169571446
2021,154653229,168917663
2021,155306086,169571447
2021,155306087,169571448
2021,154653632,168918119
2021,154653633,168918120
2021,155306088,169571448
2021,155306089,169571449
2021,155305552,169570764
2021,155306090,169571450
2021,154653395,168917859
2021,155306091,169571451
2021,154653396,168917860
2021,154653396,168917861
2021,155306093,169571453
2021,154653397,168917862
2021,154653654,168918144
2021,155305553,169570765
2021,154653656,168918146
2021,154653657,168918147
2021,154653658,168918148
2021,154653658,168918149
2021,154653659,168918150
2021,154653660,168918151
2021,154653661,168918152
2021,154653661,168918153
2021,154653662,168918154
2021,154653663,168918155
2021,154653664,168918156
2021,154653665,168918157
2021,154653634,168918121
2021,154653635,168918122
2021,154653636,168918123
2021,154653637,168918124
2021,154653638,168918125
2021,154653638,168918126
2021,154653639,168918127
2021,154653640,168918128
2021,154653640,168918129
2021,154653641,168918130
2021,154653642,168918131
2021,154653858,168918361
2021,154653859,168918362
2021,154653860,168918363
2021,154653861,168918364
2021,155305554,169570766
2021,154653863,168918366
2021,154653864,168918366
2021,154654056,168918579
2021,154654057,168918580
2021,155305555,169570767
2021,155305556,169570768
2021,155305557,169570768
2021,155305558,169570769
2021,155305559,169570770
2021,155305560,169570771
2021,155305561,169570773
2021,155305562,169570772
2021,155305563,169570774
2021,155305564,169570775
2021,155305565,169570776
2021,155305566,169570777
2021,155305567,169570778
2021,155305568,169570779
2021,155305569,169570780
2021,155305570,169570781
2021,155305571,169570782
2021,155305572,169570783
2021,155305573,169570784
2021,155306094,169571454
2021,155305838,169571132
2021,155306096,169571457
2021,155306166,169571521
2021,155306097,169571456
2021,155306351,169571770
2021,155306397,169571819
2021,155306352,169571771
2021,155306420,169571844
2021,155306604,169572053
2021,155306425,169571850
2021,155306604,169572054
2021,155306426,169571851
2021,155306605,169572055
2021,155306427,169571852
2021,155306606,169572056
2021,155306428,169571853
