data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2021,141051133,6,71,,
2021,144026329,6,300,,
2021,141051134,3,200,,
2021,141528950,20,800,,
2021,141528950,52,0,,
2021,141051135,63,200,,
2021,141528951,63,700,,
2021,144049074,19,300,,
2021,141527709,63,293,,
2021,141529000,63,1799,,
2021,141051236,63,35,,
2021,141529044,10,,,
2021,141051237,63,176,,
2021,144026330,19,269,,
2021,141051238,7,100,2021-06-10,
2021,144026331,20,1260,,
2021,144026331,25,1,,
2021,141051239,7,100,,
2021,144026332,3,700,,
2021,141051240,9,0,,
2021,144026333,3,101,,
2021,141051240,17,10,,
2021,141051241,9,0,,
2021,144026335,12,500,,
2021,141051242,9,0,,
2021,141051243,9,0,,
2021,144026337,20,11000,,
2021,144021593,63,124,,
2021,147716746,20,7500,,
2021,141051244,61,1001,,
2021,144026338,20,1666,,
2021,141051245,63,20,,
2021,141051246,52,0,,
2021,144026532,9,0,,
2021,144026532,20,228,,
2021,144026532,25,50,,
2021,144026532,63,100,,
2021,144026533,10,6000,,
2021,141051247,63,100,,
2021,144026534,31,500,,
2021,141527713,63,2031,,
2021,144026535,10,,,
2021,141051248,9,0,,
2021,141528485,63,1137,,
2021,144026539,37,300,,
2021,141051249,6,197,2021-06-15,
2021,144026540,36,1400,,
2021,144026541,8,118,,
2021,141051250,6,197,,
2021,141528486,63,459,,
2021,144026542,22,0,,
2021,144026542,47,0,,
2021,144026542,66,50,,
2021,144026544,7,28000,,
2021,147655378,63,0,2021-06-16,
2021,144026545,52,0,,
2021,147655379,20,756,,
2021,147668260,63,1000,,
2021,147655379,52,0,,
2021,141051252,63,25,,
2021,144026548,52,0,,
2021,147710449,3,200,,
2021,144026549,52,0,,
2021,147604309,63,249,,
2021,144026550,63,600,,
2021,141528489,7,149,2021-06-18,
2021,144026551,9,0,,
2021,144026552,20,20,,
2021,144026552,47,0,,
2021,141528489,20,200,2021-06-18,
2021,141528490,7,149,,
2021,144026553,6,400,,
2021,141528492,16,295,,
2021,144026554,20,15,,
2021,144026554,47,0,,
2021,141528494,63,967,,
2021,144026555,9,0,,
2021,144026555,10,1,,
2021,144026555,38,1,,
2021,144026555,47,0,,
2021,144026555,61,500,,
2021,141051253,63,150,,
2021,144026556,20,1481,,
2021,141528495,63,1842,,
2021,144026729,21,500,,
2021,144048407,63,280,,
2021,144026730,20,8,,
2021,141528496,6,174,,
2021,144026857,63,18,,
2021,141051423,8,113,,
2021,144026858,8,295,,
2021,141051424,6,74,,
2021,141528515,30,1,,
2021,144027106,19,929,,
2021,141528516,16,64,,
2021,144027107,16,10195,,
2021,141528518,8,416,,
2021,144027109,3,3020,,
2021,141051425,6,73,2021-06-24,
2021,147668261,19,63,,
2021,141051426,6,73,,
2021,144027129,7,1200,,
2021,144048408,63,449,,
2021,144027131,38,5000,,
2021,144048409,3,3316,,
2021,144027132,7,626,,
2021,141528521,63,48,,
2021,144027133,28,1000,,
2021,141528523,63,598,,
2021,147668262,20,2453,,
2021,141528524,6,257,,
2021,144024471,7,500,,
2021,141528557,6,23,2021-06-26,
2021,147668263,63,25,,
2021,147668264,63,350,,
2021,141528558,6,23,,
2021,141051427,20,500,,
2021,144024474,19,669,,
2021,147604310,9,0,,
2021,144024475,17,35000,,
2021,144024476,3,35000,,
2021,144024476,9,0,,
2021,144024476,25,150,,
2021,144024476,51,0,,
2021,141528560,3,1500,2021-06-28,
2021,141528561,3,1500,,
2021,141528563,16,79,,
2021,141051428,4,200,,
2021,144024480,17,1716,,
2021,141528565,63,77,2021-06-29,
2021,144024482,20,3300,2021-08-20,
2021,144024483,20,3300,,
2021,141528566,63,77,,
2021,144024484,9,0,,
2021,141528567,9,0,,
2021,144024484,19,300,,
2021,144024484,25,25,,
2021,144024484,51,0,,
2021,144024485,9,0,,
2021,141528568,16,25,,
2021,144024486,20,500,,
2021,141528570,8,38,,
2021,144024488,20,350,,
2021,141528575,3,200,,
2021,144024489,63,20,,
2021,147668265,9,0,,
2021,147668265,19,8500,,
2021,141528592,63,46,2021-07-03,
2021,144024491,20,1750,,
2021,144024492,52,0,,
2021,141528593,63,46,,
2021,141528594,63,50,,
2021,147668266,19,239,,
2021,144024493,41,500,,
2021,141528596,63,9,,
2021,141528600,63,32,2021-07-08,
2021,144024495,38,150,,
2021,144024496,3,500,,
2021,141528601,63,32,,
2021,141528603,63,199,,
2021,147710450,20,9000,,
2021,144024716,63,10,,
2021,144021594,20,15,,
2021,147668267,20,1821,,
2021,141528605,63,70,,
2021,144024852,19,1000,,
2021,147655381,3,1500,,
2021,144049078,22,0,,
2021,141528626,63,100,,
2021,144049193,63,400,,
2021,141528681,20,230,,
2021,147716801,20,1903,,
2021,141528683,20,20,,
2021,147668268,3,100,,
2021,141528685,8,195,2021-07-11,
2021,144049196,25,350,,
2021,141528686,8,195,,
2021,144049197,25,1,2021-09-03,
2021,141528687,9,0,,
2021,144049198,9,0,,
2021,144049198,25,1,,
2021,144049199,9,0,,
2021,141528688,7,50,,
2021,144049200,52,0,,
2021,147655395,63,1500,,
2021,144049202,47,0,,
2021,144049202,51,0,,
2021,141528690,63,0,,
2021,144049203,16,111,,
2021,141528691,20,50,2021-07-13,
2021,144049204,63,38,,
2021,144049205,20,22000,,
2021,144049205,52,0,,
2021,141528655,8,129,,
2021,144049206,20,44636,,
2021,141528658,20,3500,,
2021,147716802,17,2400,,
2021,147716802,20,35,,
2021,144021595,63,149,,
2021,144049208,29,1,,
2021,144049209,2,334,,
2021,144048412,26,150,,
2021,144049210,3,1,,
2021,144021596,9,0,,
2021,144049211,63,900,,
2021,141528659,63,200,,
2021,144049212,29,1,,
2021,144048413,8,139,,
2021,147716805,63,200,,
2021,144021597,8,105,2021-07-15,
2021,144049214,19,1001,,
2021,144021598,8,105,,
2021,141528660,63,1052,2021-07-15,
2021,144047695,52,0,,
2021,141528661,63,1052,,
2021,144021599,10,,,
2021,144047696,19,25,,
2021,144047696,20,44,,
2021,144047696,63,402,,
2021,144048414,6,244,,
2021,144047697,17,72585,,
2021,144047697,25,2000,,
2021,141528663,63,299,2021-07-17,
2021,144047698,3,55500,,
2021,144047699,15,1500,,
2021,141528664,63,299,,
2021,144047700,47,0,,
2021,141528665,9,0,,
2021,144048415,3,8000,2021-07-25,
2021,147642060,9,0,2021-09-15,
2021,147642060,47,0,2021-09-15,
2021,144048416,3,8000,,
2021,144047714,2,297,2021-09-15,
2021,147710469,63,256,,
2021,144047715,2,297,,
2021,144021601,7,10,,
2021,144047716,20,200,,
2021,144047717,36,5967,,
2021,144021602,63,70,,
2021,144047718,19,1200,,
2021,147710470,63,1,,
2021,149549066,19,143,2021-09-16,
2021,141528774,9,0,,
2021,144047720,63,1,,
2021,144047721,63,325,,
2021,147710513,10,,,
2021,144047722,19,86,2021-09-17,
2021,144021603,63,252,2021-07-21,
2021,144047723,9,0,,
2021,144047723,20,800,,
2021,144047723,25,200,,
2021,144047723,63,20,,
2021,144021604,63,252,,
2021,144047724,19,75,,
2021,144021605,63,788,,
2021,144047725,3,2300,,
2021,141528768,63,80,2021-07-21,
2021,144047727,2,253,,
2021,141528769,63,80,,
2021,144047728,38,303,,
2021,141528770,20,300,,
2021,141528818,16,1100,2021-07-22,
2021,144047850,3,40000,,
2021,141528819,16,1100,,
2021,144047851,38,3500,,
2021,141528820,63,100,,
2021,147716817,9,0,,
2021,147716817,20,200,,
2021,147716817,25,30,,
2021,147716817,47,0,,
2021,147716817,51,0,,
2021,147604384,63,1099,2021-07-23,
2021,147642061,63,16,2021-09-20,
2021,147604385,63,1099,,
2021,141528821,20,1700,,
2021,147668378,19,154,,
2021,141528822,63,110,2021-07-23,
2021,144047855,10,,,
2021,141528823,63,110,,
2021,144047856,63,800,,
2021,141528859,6,250,,
2021,141528860,9,0,,
2021,144047858,63,50,,
2021,144021606,16,599,,
2021,144047859,3,10000,,
2021,144047860,52,0,,
2021,141528915,20,100,,
2021,144021607,63,1863,,
2021,144047862,51,0,,
2021,144047864,63,600,,
2021,144021608,38,10,,
2021,141528916,20,1200,,
2021,144047867,35,10000,,
2021,144021609,3,100,,
2021,144047868,52,0,,
2021,141528952,63,200,,
2021,144047870,20,2700,,
2021,144021733,63,36,2021-07-29,
2021,144047873,17,20000,,
2021,144021734,63,36,,
2021,144048417,6,151,2021-07-29,
2021,147668535,16,72,,
2021,144048418,6,151,,
2021,144047880,19,50,,
2021,144021735,63,530,,
2021,147668538,27,100,,
2021,147668539,3,45000,,
2021,144021736,63,112,,
2021,144047885,52,0,,
2021,144021737,63,200,2021-07-31,
2021,144047886,63,250,2021-09-28,
2021,144047887,63,250,,
2021,144021738,63,200,,
2021,144047888,51,0,,
2021,144021739,63,500,,
2021,147607733,10,,,
2021,144021740,63,200,,
2021,144047890,52,0,,
2021,144021741,20,30,,
2021,144047891,63,650,,
2021,144021742,63,350,,
2021,147607948,59,2000,,
2021,144048556,16,4025,,
2021,147607949,19,585,,
2021,144021743,20,100,,
2021,147607950,20,800,,
2021,147607950,52,0,,
2021,147607951,20,1,,
2021,144021744,63,2450,,
2021,147607952,63,42,,
2021,144048557,63,44,2021-08-02,
2021,144048558,63,44,,
2021,149549067,6,250,,
2021,144048559,20,30,2021-08-04,
2021,144048560,20,30,,
2021,147607953,9,0,,
2021,144021745,63,250,,
2021,147607954,19,500,,
2021,147710514,26,1000,,
2021,147607955,19,62,,
2021,144048561,63,199,,
2021,144048562,63,239,,
2021,147607958,63,145,,
2021,147607959,3,100,,
2021,144021746,63,200,,
2021,147607960,3,30000,,
2021,144048563,63,478,,
2021,147607961,51,0,,
2021,144021747,63,500,,
2021,144021748,8,79,,
2021,147607981,19,323,2021-10-05,
2021,147607982,19,323,,
2021,147604509,8,17,,
2021,147607983,52,0,,
2021,144021749,63,400,2021-08-09,
2021,147607984,63,1,,
2021,144021750,63,400,,
2021,147607985,9,0,,
2021,144021751,4,100,2021-08-09,
2021,147607986,36,1350,,
2021,144021752,4,100,,
2021,147607987,3,25000,,
2021,144021753,16,228,2021-08-09,
2021,147607987,20,10,,
2021,147607988,6,100,,
2021,147607988,20,5,,
2021,144021754,16,228,,
2021,144021755,7,10,,
2021,147607989,16,20,,
2021,144021756,9,0,,
2021,147607990,9,0,,
2021,147607990,20,60,,
2021,147607990,25,35,,
2021,147607990,51,0,,
2021,147607990,63,1300,,
2021,144021757,4,100,2021-08-11,
2021,147607992,8,500,,
2021,147607992,63,500,,
2021,144021758,4,100,,
2021,144021759,26,800,,
2021,147607993,51,0,,
2021,144021760,63,450,,
2021,147607995,3,1,,
2021,144021855,63,2032,,
2021,147607996,17,9001,,
2021,147607996,20,30,,
2021,144021857,20,53,,
2021,147607997,52,0,,
2021,144021857,52,0,,
2021,147710515,16,1440,,
2021,147607998,63,100,,
2021,147607963,51,0,,
2021,147710515,63,1400,,
2021,147655396,8,281,2021-08-10,
2021,147607964,20,800,,
2021,147607965,52,0,,
2021,147655397,8,281,,
2021,147607966,38,1500,,
2021,147710516,6,500,,
2021,147607967,20,1700,,
2021,144021858,16,163,2021-08-13,
2021,147668987,63,189,,
2021,147607968,63,1,,
2021,144021859,16,163,,
2021,144048565,6,283,2021-08-13,
2021,147607969,10,,,
2021,147607970,3,10000,,
2021,144048566,6,283,,
2021,144048567,6,147,2021-08-13,
2021,147607971,19,273,,
2021,144048568,6,147,,
2021,147607972,17,1,,
2021,144021861,8,266,,
2021,147607973,52,0,,
2021,144021863,8,83,,
2021,147668993,3,20000,,
2021,147607974,63,250,,
2021,147655400,3,4000,2021-08-16,
2021,147607975,9,0,,
2021,147607975,20,250,,
2021,147607975,25,100,,
2021,147607975,51,0,,
2021,147655401,3,4000,,
2021,147607976,52,0,,
2021,147655401,9,0,,
2021,144048571,7,100,,
2021,147607978,9,0,,
2021,147607978,20,200,,
2021,147607978,25,200,,
2021,147607978,47,0,,
2021,147607978,51,0,,
2021,144048572,8,312,2021-08-17,
2021,147607979,20,500,,
2021,147607980,20,40,,
2021,147607980,63,120,,
2021,144048573,8,312,,
2021,144021877,16,205,2021-08-17,
2021,147607999,20,1,,
2021,147607999,47,0,,
2021,147608000,8,7,,
2021,147608000,20,600,,
2021,144021878,16,205,,
2021,144048582,63,50,,
2021,147608001,3,400,,
2021,147608002,63,400,,
2021,144021879,20,300,,
2021,147608003,52,0,,
2021,144048583,3,2000,,
2021,147608004,38,300,,
2021,147608004,47,0,,
2021,144022017,3,200,,
2021,147608005,20,10,,
2021,147608005,38,200,,
2021,147608005,63,250,,
2021,147608006,16,2177,,
2021,144048584,8,2,2021-08-20,
2021,147608007,20,45,,
2021,147608007,63,25,,
2021,144048585,8,2,,
2021,144048586,8,41,,
2021,147608008,51,0,,
2021,147608009,51,0,,
2021,144048645,9,0,,
2021,147608010,52,0,,
2021,147608011,20,28492,,
2021,147655402,3,15000,2021-08-23,
2021,147607734,7,49,,
2021,147607734,19,129,,
2021,147607734,63,283,,
2021,147655403,3,15000,,
2021,144022019,26,250,2021-08-22,
2021,147607735,7,7500,,
2021,147710517,20,208,,
2021,147607736,9,0,,
2021,147607736,20,36,,
2021,147655405,3,20000,,
2021,147607736,25,350,,
2021,147607736,51,0,,
2021,144022021,20,200,,
2021,144048647,63,90,2021-08-25,
2021,147669000,61,3767,,
2021,144048648,63,90,,
2021,147607737,3,300,,
2021,144048649,63,197,2021-08-25,
2021,147607738,6,45,2021-10-27,
2021,147607738,63,240,2021-10-27,
2021,144048650,63,197,,
2021,147669003,3,1,2021-10-28,
2021,144048651,6,100,,
2021,147607739,35,1000,,
2021,144048652,63,100,,
2021,144022023,63,100,2021-08-25,
2021,147607709,20,1263,,
2021,147607710,3,200,,
2021,144022130,26,200,,
2021,147607711,63,99,,
2021,147607712,19,94,,
2021,147647669,3,12000,,
2021,147607713,51,0,,
2021,147607714,2,68,,
2021,144048653,20,700,,
2021,144022132,26,200,,
2021,147669015,20,94,,
2021,144048654,9,0,2021-08-31,
2021,147669020,63,40,,
2021,144048655,9,0,,
2021,144048656,6,100,,
2021,147669026,3,300000,,
2021,147669026,20,20000,,
2021,147710518,26,249,,
2021,147669029,21,200,,
2021,144048657,6,149,,
2021,147669033,51,0,,
2021,147669036,7,4500,,
2021,147710519,3,10000,,
2021,147669041,6,150,,
2021,147669041,61,1600,,
2021,144022223,63,0,,
2021,147669042,63,1,,
2021,144048658,6,15,,
2021,144022225,26,50,,
2021,149549073,41,1999,,
2021,144022420,20,50,2021-08-29,
2021,147669564,9,0,,
2021,147669564,63,1083,,
2021,144022421,20,50,,
2021,147669567,63,1,,
2021,144022416,63,500,,
2021,147670279,51,0,,
2021,144022422,63,33,,
2021,147670134,17,1000,,
2021,144048659,63,25,,
2021,147670139,3,100,2021-11-05,
2021,147647670,3,8000,,
2021,147670143,17,5000,,
2021,144048661,63,0,,
2021,144048662,20,40,,
2021,147670604,52,0,,
2021,144022424,52,0,,
2021,147670608,3,36000,,
2021,147670613,52,0,,
2021,144048663,38,50,,
2021,144048664,9,0,,
2021,147670619,20,2500,,
2021,144048665,24,100,,
2021,147670623,63,100,,
2021,144048666,63,0,,
2021,144048667,63,31,2021-08-31,
2021,147671084,19,26,,
2021,144048668,63,31,,
2021,147647830,6,1900,,
2021,147671851,10,,,
2021,144048669,6,2000,,
2021,149549074,19,944,,
2021,144048670,20,1794,,
2021,147716847,52,0,,
2021,144048671,20,50,,
2021,147604511,7,419,,
2021,147672343,3,35000,,
2021,144048672,63,79,,
2021,147672347,20,2672,,
2021,144048673,26,1500,,
2021,144048674,20,1,,
2021,147672352,36,75,,
2021,144048675,16,295,2021-09-06,
2021,147672362,7,700,,
2021,147672362,10,1,,
2021,147672362,20,100,,
2021,147672362,63,400,,
2021,144048676,16,295,,
2021,144048677,20,1,,
2021,147672367,21,1001,,
2021,144048678,3,200,,
2021,147665946,33,100,,
2021,144048679,16,289,,
2021,147665949,19,921,,
2021,144048680,63,500,,
2021,147665952,38,1800,,
2021,144048681,6,89,,
2021,147665955,38,1800,,
2021,147710520,63,319,,
2021,147665958,38,1800,,
2021,144048682,6,999,,
2021,147665960,19,1000,,
2021,147665960,20,2803,,
2021,144048683,63,100,,
2021,147665962,52,0,,
2021,147710521,52,0,,
2021,147665963,3,100,,
2021,147716850,3,2000,,
2021,144048684,63,199,,
2021,147666320,20,7997,,
2021,147666320,52,0,,
2021,144048685,20,45,,
2021,147666324,6,200,,
2021,147666324,9,0,,
2021,147604512,20,2400,,
2021,147666324,20,500,,
2021,147666324,25,50,,
2021,147666324,51,0,,
2021,147666393,19,200,,
2021,144048686,17,20,,
2021,147666781,63,2000,,
2021,144048687,20,5,,
2021,147666783,63,2000,,
2021,144048688,63,50,,
2021,147666785,63,2000,,
2021,147648918,63,200,,
2021,147666790,63,2000,,
2021,147666793,20,315,,
2021,147648927,9,0,,
2021,147666796,20,21099,,
2021,144048689,20,5,,
2021,147666801,9,0,,
2021,147666801,51,0,,
2021,147604513,20,5,,
2021,147716851,9,0,,
2021,147716851,20,360,,
2021,147716851,22,0,,
2021,144048765,63,222,,
2021,147716851,25,3,,
2021,147716851,51,0,,
2021,147666803,52,0,,
2021,147666804,63,5,,
2021,147710522,63,262,,
2021,147666806,20,950,,
2021,147604515,47,0,,
2021,147666810,31,500,,
2021,144048766,26,200,,
2021,147709568,3,34000,,
2021,147604617,63,160,2021-09-20,
2021,147709572,52,0,,
2021,147709572,63,280000,,
2021,147604618,63,160,,
2021,147709573,9,0,,
2021,147709573,51,0,,
2021,144048767,9,0,,
2021,144048767,63,0,,
2021,147648938,3,5000,2021-09-24,
2021,147716853,20,9247,,
2021,147648939,3,5000,,
2021,147604619,63,149,2021-09-23,
2021,147716854,51,0,,
2021,147604620,63,149,,
2021,147716894,16,70,,
2021,147604622,16,350,2021-09-23,
2021,147716895,9,0,,
2021,147604623,16,350,,
2021,147716897,20,2599,,
2021,144048768,63,20,2021-09-28,
2021,144048769,63,20,,
2021,149549076,19,800,,
2021,144048770,16,20,,
2021,147716900,21,890,,
2021,144048771,20,10,,
2021,144048772,20,5,,
2021,147716934,25,1700,,
2021,147604624,26,1500,,
2021,147716936,10,,,
2021,147648651,20,50,,
2021,147716986,3,101,,
2021,147716988,6,249,,
2021,147604625,63,50,,
2021,147716991,25,719,,
2021,147648659,6,120,,
2021,147716992,3,92995,,
2021,147710523,63,149,,
2021,147717049,9,0,,
2021,144048773,52,0,,
2021,147717052,7,463,,
2021,147604626,63,4,,
2021,147717155,16,90,,
2021,144048774,52,0,,
2021,147648666,63,269,,
2021,147717229,20,10025,,
2021,147717229,52,0,,
2021,144048775,20,1199,,
2021,147717230,9,0,,
2021,147717230,51,0,,
2021,147717230,61,130,,
2021,147604627,3,5000,,
2021,147717231,6,200,,
2021,147717238,51,0,,
2021,147604628,20,12500,,
2021,147717240,3,1500,,
2021,147604629,20,130,,
2021,147717242,3,51922,,
2021,147604630,63,230,,
2021,147717243,38,3000,,
2021,147648673,63,149,,
2021,147717244,7,1857,,
2021,144048776,6,1,,
2021,147717246,3,101,,
2021,147717247,63,500,,
2021,147710524,3,15000,,
2021,147717249,10,1,,
2021,147604632,20,30,,
2021,147717251,61,1246,,
2021,147604633,63,10,,
2021,147717268,20,5000,,
2021,147710525,63,5,,
2021,147717269,6,100,2021-12-15,
2021,147604634,17,50,,
2021,147717073,6,20,2021-12-15,
2021,147717073,8,10,2021-12-15,
2021,147604634,63,0,,
2021,147648681,4,100,,
2021,147717075,6,9,,
2021,147717075,16,19,,
2021,147717075,19,25,,
2021,147717075,27,19,,
2021,147717077,17,2158,,
2021,147604635,26,150,,
2021,147717078,20,220,,
2021,147710526,9,0,,
2021,147717079,3,300,,
2021,147717081,20,373,,
2021,147604636,63,93,2021-10-04,
2021,147717082,19,16,,
2021,147717083,6,1677,,
2021,147717083,7,1617,,
2021,147717083,16,96,,
2021,147717083,19,39,,
2021,147717083,25,280,,
2021,147717083,63,49,,
2021,147604637,52,0,,
2021,147604637,63,93,,
2021,147604638,26,229,,
2021,147717088,21,1,,
2021,147717089,21,4700,,
2021,147604639,52,0,,
2021,147717157,20,400,,
2021,147604640,63,128,,
2021,147717158,20,3150,,
2021,147604741,9,0,,
2021,147717159,20,21857,,
2021,147717160,9,0,,
2021,147717160,47,0,,
2021,147604742,6,1598,,
2021,147717163,20,179979,,
2021,147648698,2,197,,
2021,147717166,63,1800,,
2021,147717167,63,1048,,
2021,147604743,26,1500,,
2021,147717169,61,1930,2021-12-20,
2021,147717170,61,1930,,
2021,147604744,26,50,2021-10-09,
2021,147604745,26,50,,
2021,147648704,3,2500,2021-10-09,
2021,147717252,20,6000,,
2021,147717252,52,0,,
2021,147648705,3,2500,,
2021,147717253,3,300,,
2021,147604746,26,200,,
2021,147717254,3,300,,
2021,147717255,9,0,,
2021,147604747,20,5,,
2021,147717257,3,300,,
2021,147604747,63,10,,
2021,147604748,20,300,,
2021,149549078,26,299,,
2021,147604749,51,0,,
2021,147717258,19,61,,
2021,147604750,26,200,,
2021,147717270,17,695,,
2021,147717270,25,2200,,
2021,147717271,24,800,,
2021,147604751,4,175,,
2021,147717296,17,259500,,
2021,147604752,63,25,,
2021,147717297,20,1,,
2021,147604753,20,5,,
2021,147717329,38,3000,,
2021,147604753,63,10,,
2021,147648709,10,,,
2021,147648710,26,607,,
2021,149549079,3,70000,,
2021,147604754,4,100,,
2021,147717330,6,20,,
2021,147604755,63,0,,
2021,147604756,20,1,,
2021,147604757,3,200,,
2021,147717334,8,1,,
2021,147717334,63,300,,
2021,147717335,19,524,,
2021,147648715,6,50,,
2021,147717400,63,300,,
2021,147648719,9,0,,
2021,147717401,9,0,,
2021,147717401,20,40,,
2021,147717401,51,0,,
2021,147717401,63,255,,
2021,147604758,2,103,2021-10-12,
2021,147717402,20,500,,
2021,147717403,63,240,,
2021,147604759,2,103,,
2021,147648727,6,457,,
2021,147717416,51,0,,
2021,147604760,20,700,,
2021,147717417,8,114,,
2021,147648735,63,215,2021-10-13,
2021,149549172,20,767,,
2021,149549172,52,0,,
2021,147648736,63,215,,
2021,147604761,26,229,2021-10-13,
2021,147717418,7,6897,,
2021,147604762,26,229,,
2021,147604764,63,75,,
2021,147717419,20,2000,,
2021,147648741,10,,,
2021,147717420,51,0,,
2021,147717420,52,0,,
2021,147648741,11,20,,
2021,147648742,6,682,,
2021,147717421,52,0,,
2021,147710527,38,100,,
2021,147604765,63,0,,
2021,149549102,6,5500,,
2021,147717423,52,0,,
2021,147710528,16,358,,
2021,147717424,20,2778,,
2021,147717424,52,0,,
2021,147710529,6,100,,
2021,147604839,63,29,,
2021,147717426,20,7500,,
2021,147710530,26,300,,
2021,147604840,63,100,,
2021,147648752,3,15000,2021-10-20,
2021,141048875,51,0,,
2021,147648753,3,15000,,
2021,147648765,6,1400,,
2021,147648774,63,42,,
2021,147648943,9,0,,
2021,147648943,63,400,,
2021,147649712,63,419,,
2021,143995813,16,100,,
2021,147604842,3,25,,
2021,143995281,20,30,,
2021,147649723,8,46,,
2021,143995282,3,4200,,
2021,147649730,63,597,,
2021,147649737,6,1333,,
2021,143995432,20,9242,,
2021,147649745,20,10,,
2021,143995437,63,100,,
2021,147604843,63,200,,
2021,143995441,63,200,,
2021,147649749,8,28,,
2021,144047892,10,,,
2021,143995442,63,1,,
2021,147604844,26,200,,
2021,143995443,63,1,,
2021,147649755,8,109,,
2021,147710531,6,239,,
2021,144047893,63,1,,
2021,147649769,63,360,,
2021,143995447,63,1,,
2021,147649774,6,128,,
2021,143995448,24,30,,
2021,147649778,16,50,,
2021,143995451,20,320,,
2021,147649782,63,50,,
2021,143995452,63,0,,
2021,147649787,16,118,,
2021,147649789,63,249,,
2021,143995454,52,0,,
2021,143995455,52,0,,
2021,147649808,3,50,,
2021,143995457,63,1,,
2021,143995458,31,500,,
2021,147649820,63,100,,
2021,143995459,63,1,,
2021,147649837,20,1500,,
2021,143995470,20,2991,,
2021,143995472,20,500,,
2021,147650641,63,18,,
2021,143995473,52,0,,
2021,147710532,63,339,,
2021,143995474,43,2000,,
2021,147650646,63,65,,
2021,143997171,52,0,,
2021,147650647,63,100,,
2021,143997178,51,0,,
2021,147650649,63,100,,
2021,143997180,51,0,,
2021,147650651,63,25,,
2021,143997182,63,1,,
2021,147650992,63,99,2021-11-02,
2021,143997183,63,1,,
2021,143997184,3,1500,,
2021,147650993,63,99,,
2021,147650995,6,100,,
2021,143996684,16,200,,
2021,147650997,52,0,,
2021,143996716,51,0,,
2021,147650998,52,0,,
2021,143996719,52,0,,
2021,147650999,26,500,,
2021,143996720,20,240,,
2021,147651002,63,100,,
2021,143996725,52,0,,
2021,147651004,63,60,,
2021,143996726,47,0,,
2021,143996727,3,1,,
2021,147651006,63,25,,
2021,143996729,63,1,,
2021,147710533,63,299,,
2021,143996731,20,347,,
2021,147710534,6,1159,,
2021,143996768,20,360,,
2021,143996769,20,380,2021-02-14,
2021,147651010,63,764,2021-11-06,
2021,143996770,20,240,,
2021,143996771,20,1080,,
2021,147651011,63,764,,
2021,147710582,3,10000,,
2021,143996779,16,1174,,
2021,143996783,36,1812,,
2021,147651012,16,20,,
2021,143996785,63,1,,
2021,147710583,10,,,
2021,143996787,20,50000,,
2021,147710584,6,73,,
2021,143996789,52,0,,
2021,147651014,63,2000,2021-11-12,
2021,143996790,63,1,,
2021,147651015,63,2000,,
2021,147651016,63,100,,
2021,143996792,38,300,,
2021,143996794,52,0,,
2021,147651018,63,0,,
2021,147710585,8,40,,
2021,143996797,52,0,,
2021,143996798,52,0,,
2021,147651020,63,50,,
2021,144047997,10,,,
2021,143996800,63,1,,
2021,147651241,3,15000,2021-11-11,
2021,143996746,63,1,,
2021,147651242,3,15000,,
2021,143996748,8,125,,
2021,147651243,63,25,,
2021,143996751,63,100,,
2021,143996752,63,100,,
2021,147651244,63,25,,
2021,143996688,20,200,,
2021,147651249,52,0,,
2021,143996706,63,100,,
2021,147710586,16,549,,
2021,143996708,52,0,,
2021,143996710,63,15,,
2021,147710586,63,758,,
2021,147651253,63,275,,
2021,143996712,6,250,,
2021,143996735,52,0,,
2021,147651262,63,0,,
2021,143996736,63,1,,
2021,147651267,10,20,,
2021,143996737,25,200,,
2021,147651270,63,50,,
2021,147710587,63,50,,
2021,143998866,38,3000,,
2021,147710588,63,50,,
2021,143998867,7,1,,
2021,147665742,63,250,,
2021,143998869,52,0,,
2021,147665745,3,25,,
2021,143998870,63,1,,
2021,147665748,52,0,,
2021,143998876,63,1,,
2021,147665751,63,200,,
2021,143998882,63,1,,
2021,143998886,52,0,,
2021,147710589,16,133,,
2021,147665762,9,0,,
2021,144050034,63,0,,
2021,144050035,20,25712,,
2021,147665765,63,271,,
2021,144050036,52,0,,
2021,147665768,47,0,2021-11-20,
2021,144050037,29,100,,
2021,144050038,20,1850,,
2021,147665769,6,472,,
2021,144050090,52,0,,
2021,147665769,52,0,,
2021,147710646,63,58,2021-11-21,
2021,144050163,52,0,,
2021,147710647,63,58,,
2021,147710648,6,100,,
2021,144050281,52,0,,
2021,147665860,63,250,,
2021,147710649,63,1,,
2021,144050368,52,0,,
2021,147665862,17,50,,
2021,144050370,3,1,,
2021,147665864,63,40,,
2021,147710650,3,10000,,
2021,144050371,63,1,,
2021,147710651,16,300,,
2021,144050372,63,0,,
2021,147665867,63,35,,
2021,144050373,63,1,,
2021,147665868,52,0,,
2021,144050374,10,,,
2021,147665872,20,300,,
2021,144050376,34,350,,
2021,147710717,63,34,2021-11-26,
2021,144050377,52,0,,
2021,147710718,63,34,,
2021,144050378,6,15,,
2021,147710719,6,409,2021-11-26,
2021,144050379,63,1,,
2021,144050380,10,,,
2021,147710719,63,109,2021-11-26,
2021,147710720,6,100,,
2021,144050495,3,1000,2021-03-15,
2021,147710721,63,513,,
2021,144050496,63,1,,
