data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2022,158856478,20,400,,
2022,162395883,10,,,
2022,158856479,19,500,,
2022,158856480,61,500,,
2022,158856482,31,2000,,
2022,162528547,16,100,,
2022,162528547,62,7650,,
2022,162528547,63,0,,
2022,158977812,34,1,,
2022,158852952,63,0,,
2022,158779960,25,1,,
2022,158779967,20,628,,
2022,158779967,52,0,,
2022,158854131,64,8000,,
2022,158854133,38,1001,,
2022,158854134,52,0,,
2022,162528697,17,6500,,
2022,162528697,20,85000,,
2022,162528697,63,1,,
2022,162497268,16,20,,
2022,158854161,3,2000,,
2022,158854162,38,2000,,
2022,158856188,38,250,,
2022,158856189,38,2000,,
2022,158780038,63,0,,
2022,158780039,38,400,,
2022,162939800,20,30003000,,
2022,158780042,38,225,,
2022,158780043,50,32,,
2022,158856190,52,0,,
2022,158780046,20,3000,,
2022,158780046,52,0,,
2022,158780050,19,100,,
2022,158780054,6,1,,
2022,158780056,61,1,,
2022,158977814,20,86,,
2022,158977814,52,0,,
2022,158856520,63,0,,
2022,158780100,20,30,,
2022,158780193,3,1,,
2022,158780195,19,1,,
2022,158856234,63,0,,
2022,158780257,16,50,,
2022,158780259,63,0,,
2022,158780260,20,2000,,
2022,158780261,16,200,,
2022,158780264,52,0,,
2022,158780267,19,611,,
2022,158780270,7,2200,,
2022,158780272,3,220000,,
2022,158853012,3,100,,
2022,162939812,9,0,,
2022,162939812,20,460,,
2022,162939812,51,0,,
2022,162497273,9,0,,
2022,162497273,20,460,,
2022,165980666,11,2,,
2022,165980667,19,1071,,
2022,158853018,20,100,,
2022,162337878,16,12600,,
2022,165980669,7,8097,,
2022,162337879,7,150,,
2022,158856143,16,251,,
2022,155288641,38,1727,,
2022,155288642,38,7510,,
2022,158959035,20,50,,
2022,155288644,7,251,,
2022,155288644,26,750,,
2022,162337946,20,30,,
2022,162337947,9,0,,
2022,162337947,25,5,,
2022,158856431,20,5000,,
2022,158856431,47,0,,
2022,158856433,19,55,,
2022,165980670,61,600,,
2022,165980671,9,0,,
2022,165980671,61,600,,
2022,158852708,16,1,,
2022,158855605,24,455,,
2022,162496424,20,150,,
2022,158855606,38,2904,,
2022,158854070,38,1000,,
2022,158856150,41,1,,
2022,162528698,3,101,,
2022,158854091,16,114,,
2022,158779738,8,122,,
2022,158779768,38,2,,
2022,158779769,20,700,,
2022,158779771,20,1300,,
2022,158856166,16,1,,
2022,158854118,63,0,,
2022,158855663,10,1,,
2022,165980672,38,1,,
2022,165980673,38,1001,,
2022,158855664,20,100,,
2022,158779778,61,1000,,
2022,158779782,16,200,,
2022,165962043,52,0,,
2022,165980674,19,1001,,
2022,158854127,52,0,,
2022,162528700,3,2000,,
2022,162528700,16,100,,
2022,158954057,8,3,,
2022,158954057,50,125,,
2022,165962044,10,,,
2022,158954095,20,325,,
2022,158854135,50,63,,
2022,158854137,20,10000,,
2022,158854137,52,0,,
2022,158854140,52,0,,
2022,165980677,61,1526,,
2022,158854144,19,439,,
2022,158854146,36,200,,
2022,158854149,17,5000,,
2022,158854151,2,45,,
2022,158854151,10,80,,
2022,158854151,11,100,,
2022,158854151,16,10,,
2022,158780057,16,50,,
2022,158780057,36,450,,
2022,158780060,36,2,,
2022,158780106,19,55,,
2022,158978149,9,0,,
2022,158978149,51,0,,
2022,162940934,3,251,,
2022,158780196,10,1,,
2022,158780202,20,9550,,
2022,158780202,52,0,,
2022,158780203,50,165,,
2022,162337950,20,31764,,
2022,158780206,16,100,,
2022,155288934,19,456,,
2022,158780275,6,95,,
2022,162337951,63,50,,
2022,158780275,8,25,,
2022,158853004,63,253,,
2022,162337952,38,1080,,
2022,162337953,38,1080,,
2022,158848768,16,175,,
2022,155288983,34,2400,,
2022,158848768,61,40,,
2022,162337954,38,249,,
2022,158954165,63,50,,
2022,162337955,6,258,,
2022,165980678,20,1,,
2022,162337956,20,800,,
2022,162337948,38,240,,
2022,165980678,52,0,,
2022,158954171,63,0,,
2022,162337949,38,1,,
2022,158954149,9,0,,
2022,158954152,50,20,,
2022,158954156,31,1,,
2022,162528702,20,9044,,
2022,158978154,61,11,,
2022,158849225,20,4000,,
2022,158849227,38,2100,,
2022,158849228,38,2100,,
2022,158849244,9,0,,
2022,158849244,20,106,,
2022,162941732,36,2712,,
2022,158849246,20,850,,
2022,158849248,16,100,,
2022,158849336,44,25,,
2022,158849677,36,460,,
2022,165985666,10,,,
2022,165985666,11,1,,
2022,158849689,16,160,,
2022,162441473,20,375,,
2022,158849693,20,580,,
2022,158849693,52,0,,
2022,158849693,61,600,,
2022,158849694,10,20,,
2022,158849700,20,1200,,
2022,158849725,16,100,,
2022,158849929,9,0,,
2022,158849929,20,270,,
2022,158849931,63,0,,
2022,158849932,3,250,,
2022,158849933,3,10000,,
2022,165962047,20,1,,
2022,158847185,61,1200,,
2022,162528703,3,1,,
2022,162529203,36,300,,
2022,162529204,36,2200,,
2022,158847209,20,290,,
2022,158847211,16,100,,
2022,165985668,10,,,
2022,158847347,10,1,,
2022,158978318,52,0,,
2022,158847406,20,100,,
2022,158847407,8,1,,
2022,158847408,20,5340,,
2022,158847409,16,100,,
2022,158847410,16,2,,
2022,158847411,26,300,,
2022,158847411,61,600,,
2022,165985669,21,1,,
2022,165985670,20,3187,,
2022,158847413,9,0,,
2022,158847414,20,900,,
2022,158847414,52,0,,
2022,158847415,16,1,,
2022,162441474,24,10800,,
2022,162441474,63,50000,,
2022,162441475,3,52000,,
2022,165985671,22,0,,
2022,165985672,20,3097,,
2022,165985672,22,0,,
2022,162941755,47,0,,
2022,162941756,20,4574,,
2022,165985673,47,0,,
2022,165985674,51,0,,
2022,165985675,10,,,
2022,165985676,52,0,,
2022,158847418,20,400,,
2022,158847589,19,1281,,
2022,158847591,54,100,,
2022,158847592,4,599,,
2022,158847756,16,400,,
2022,158847758,17,12900,,
2022,158847758,20,100,,
2022,158847758,51,0,,
2022,158847758,63,0,,
2022,158847774,9,0,,
2022,158847780,20,1300,,
2022,158847780,52,0,,
2022,158847785,6,34,,
2022,158847785,8,53,,
2022,165985677,22,0,,
2022,165985678,20,2300,,
2022,165985678,52,0,,
2022,158848009,25,20,,
2022,158848012,3,1000,,
2022,158854600,52,0,,
2022,158848520,20,60000,,
2022,158848522,51,0,,
2022,158848772,61,850,,
2022,158848774,19,1,,
2022,158848775,16,300,,
2022,158848777,20,150,,
2022,158848779,8,44,,
2022,165985683,21,1,,
2022,165985684,20,3525,,
2022,165985684,61,3,,
2022,158848787,20,175,,
2022,158849048,20,100,,
2022,158849051,56,50,2022-08-17,
2022,158849052,56,50,,
2022,158849695,52,0,,
2022,158849699,52,0,,
2022,158849704,52,0,,
2022,165985685,10,,,
2022,158854603,50,40,,
2022,158850124,50,71,,
2022,162942695,22,0,,
2022,162942696,21,2057,,
2022,158847213,15,1800,,
2022,158978905,39,400,,
2022,158847422,16,250,,
2022,162529217,3,1,,
2022,162441476,3,101,,
2022,158847599,38,600,,
2022,158847766,10,1,,
2022,162337974,52,0,,
2022,158978906,20,1008,,
2022,165985686,22,0,,
2022,158851030,16,1,,
2022,162529219,51,0,,
2022,162337975,9,0,,
2022,162337975,25,25,,
2022,162337975,47,0,,
2022,158848029,9,0,,
2022,162337976,20,3800,,
2022,162337976,21,2861,,
2022,162337977,9,0,,
2022,162337977,20,1009,,
2022,162337977,52,0,,
2022,162529226,3,1,,
2022,155289093,19,158,,
2022,162337978,9,0,2022-06-11,
2022,162529227,9,0,,
2022,162337979,8,1,,
2022,162337979,9,0,,
2022,162337979,20,25,,
2022,162337979,25,20,,
2022,162337979,52,0,,
2022,162337979,63,566,,
2022,162529231,3,1,,
2022,162538451,3,1,,
2022,162338026,3,3000,2022-06-13,
2022,162338027,3,3000,,
2022,158851031,7,100,,
2022,162538452,9,0,,
2022,162539112,3,1,,
2022,162338028,38,240,,
2022,162338029,63,350,,
2022,162338046,16,50,,
2022,162338046,26,100,,
2022,162338047,26,70,,
2022,162338067,52,0,,
2022,155289418,8,100,,
2022,162338054,3,16312,2022-06-14,
2022,162338055,3,16312,,
2022,162338056,52,0,,
2022,158851292,17,2000,,
2022,158851296,17,5659,,
2022,162539113,9,0,,
2022,162539113,16,200,,
2022,162539113,20,500,,
2022,162539113,25,200,,
2022,162539113,51,0,,
2022,158848625,9,0,,
2022,158848631,20,679,,
2022,158848631,52,0,,
2022,162543467,3,1,,
2022,158848632,2,7208,,
2022,165985688,16,800,,
2022,165985689,16,1001,,
2022,165985690,21,1,,
2022,165985691,52,0,,
2022,158848640,25,50,,
2022,158848640,51,0,,
2022,158848641,8,145,,
2022,158848642,31,300,,
2022,165962048,20,8693,,
2022,165962048,52,0,,
2022,158957164,4,950,,
2022,158957165,38,200,,
2022,158957166,9,0,,
2022,158957167,25,50,,
2022,162543469,10,,,
2022,158997494,20,1308,,
2022,158957195,6,200,,
2022,158957339,19,93,,
2022,158957340,26,200,,
2022,158957341,8,16,,
2022,165962160,6,256,,
2022,162338058,20,2000,,
2022,155289447,20,298,,
2022,162336999,9,0,,
2022,162336999,20,80,,
2022,162336999,47,0,,
2022,162336999,52,0,,
2022,162336999,63,200,,
2022,155289461,63,50,,
2022,162390047,38,200,,
2022,162390048,9,0,,
2022,162390048,20,200,,
2022,162390048,63,330,,
2022,162336986,3,11829,,
2022,158957346,20,900,,
2022,158957347,7,100,,
2022,158957347,20,2,,
2022,158957359,43,70,,
2022,158957362,63,785,,
2022,158958331,16,2227,,
2022,165962161,3,2,,
2022,162337000,38,750,,
2022,162337000,63,750,,
2022,162336990,3,1000,,
2022,162336991,3,1001,,
2022,155285772,34,100,,
2022,162336992,20,3900,,
2022,162336993,20,1200,,
2022,162336993,26,2840,,
2022,162902485,19,400,,
2022,162943696,3,2859,,
2022,162337064,3,500,2022-06-15,
2022,162337065,3,500,,
2022,158851301,6,60,,
2022,158851301,16,50,,
2022,158851301,63,600,,
2022,158851302,16,16,,
2022,162337067,16,100,,
2022,155288816,38,1000,,
2022,155288821,38,3868,,
2022,155288822,38,3868,,
2022,162337068,20,1907,,
2022,162977852,54,561,,
2022,155288836,53,1040,,
2022,155288840,19,826,,
2022,158959038,19,1550,,
2022,162337069,17,2500,,
2022,155289067,41,228,,
2022,158780937,54,35,,
2022,155289373,2,12,,
2022,155289377,19,897,,
2022,162337086,20,205,,
2022,162337087,34,100,,
2022,162337088,27,200,,
2022,162337088,63,50,,
2022,158856709,63,467,,
2022,162337100,36,125,,
2022,162337100,63,125,,
2022,158971573,3,250,,
2022,158955123,63,210,,
2022,158857106,16,18,,
2022,158856369,16,95,,
2022,158856370,6,200,,
2022,158856370,36,500,,
2022,158856370,61,150,,
2022,158855984,16,100,,
2022,158955355,9,0,,
2022,158955355,20,2000,,
2022,158955355,25,50,,
2022,158955444,3,251,,
2022,162943709,31,50,,
2022,162337089,38,500,,
2022,162337090,9,0,,
2022,162337090,20,25,,
2022,162337090,52,0,,
2022,162390060,13,100,2022-06-17,
2022,162390061,13,700,,
2022,162390061,17,1001,,
2022,155289521,8,26,,
2022,155289529,2,33,,
2022,162337091,3,249,,
2022,162337091,63,249,,
2022,162337102,63,389,,
2022,162504547,9,0,,
2022,162337244,3,43000,,
2022,162337244,7,1000,,
2022,162337244,9,0,,
2022,162337250,9,0,,
2022,162337250,20,54,,
2022,158955449,3,251,,
2022,158955450,3,251,,
2022,158955451,3,251,,
2022,158955454,3,251,,
2022,158955455,33,35,,
2022,158955456,3,251,,
2022,158955457,3,200,,
2022,165985692,21,2544,,
2022,165985692,22,0,,
2022,158971580,17,300,,
2022,162944919,3,251,,
2022,162337251,3,20000,,
2022,162337245,19,100,,
2022,155285674,19,268,,
2022,155285711,19,3384,,
2022,155285715,19,2000,,
2022,162337252,3,16000,,
2022,162337252,7,500,,
2022,162337252,9,0,,
2022,162337252,20,10,,
2022,155285717,8,300,,
2022,155285722,63,150,,
2022,155285723,63,3600,,
2022,155285725,63,600,,
2022,155285726,36,1550,,
2022,162337247,47,0,,
2022,162337247,51,0,,
2022,162337247,56,200,,
2022,155282169,6,523,,
2022,158844981,3,5000,,
2022,158844981,63,20,,
2022,155282170,38,950,,
2022,155282171,63,5,,
2022,162337254,7,500,,
2022,155282175,6,433,,
2022,162337255,3,23000,,
2022,158856753,6,516,,
2022,162337256,38,1200,,
2022,162337257,38,1200,,
2022,162337259,63,100,,
2022,162944929,3,251,,
2022,162944943,3,251,,
2022,165962162,38,1,,
2022,158955458,38,206,,
2022,158955459,8,20,,
2022,162944955,3,1381,,
2022,158955461,3,1000,,
2022,158971633,8,588,,
2022,162543535,8,1,,
2022,158974753,20,33512,,
2022,158974806,9,0,,
2022,158974806,20,9,,
2022,158974806,25,20,,
2022,158974806,51,0,,
2022,158974861,8,63,,
2022,158974906,61,1,,
2022,162441482,19,3611,,
2022,162441482,20,3611,,
2022,158975015,63,0,,
2022,158975067,31,1,,
2022,162441483,52,0,,
2022,158975140,51,0,,
2022,158975177,38,1,,
2022,158977787,8,39,,
2022,158977788,3,300,,
2022,158977792,19,1,,
2022,162944965,3,1,,
2022,158977794,20,822,,
2022,158977794,52,0,,
2022,162944978,3,205,,
2022,162944994,3,283,,
2022,158977796,4,130,,
2022,162945005,3,1,,
2022,162945013,10,,,
2022,158977798,30,5000,,
2022,158977802,16,20,,
2022,158977804,19,208,,
2022,162945023,3,260,,
2022,162527556,10,,,
2022,162527557,19,594,,
2022,162527560,51,0,2022-09-03,
2022,162527561,10,,,
2022,162527562,19,705,,
2022,162527562,51,0,,
2022,158978115,38,160,,
2022,158978118,38,147,,
2022,162945035,3,350,,
2022,158978121,38,100,,
2022,158978124,38,60,,
2022,162945046,3,200,,
2022,162945057,3,241,,
2022,158978129,38,205,,
2022,162945072,3,1500,,
2022,162527565,19,3360,,
2022,158978135,10,1,,
2022,158978139,8,74,,
2022,162945089,3,1,,
2022,158978142,19,1249,,
2022,162527569,19,1100,,
2022,158978293,20,1,,
2022,158978293,63,0,,
2022,158978294,38,500,,
2022,162441486,38,154,,
2022,158978300,20,98,,
2022,158978304,63,0,,
2022,162945100,3,251,,
2022,158978305,3,400,,
2022,165962166,38,1001,,
2022,162337305,17,374,2022-06-21,
2022,162337306,17,1235,,
2022,158844986,6,351,,
2022,162337307,38,1000,,
2022,162337308,38,550,,
2022,162337309,38,500,,
2022,162337310,38,1001,,
2022,162337313,38,800,,
2022,162337314,38,1001,,
2022,162337315,7,100,,
2022,155282199,19,1984,,
2022,162394705,7,60,,
2022,162337318,38,25,,
2022,162337319,38,1,,
2022,165962167,38,1001,,
2022,158978306,3,500,,
2022,158978307,3,500,,
2022,158977184,38,165,,
2022,158977186,3,260,,
2022,158977188,3,125,,
2022,158977271,19,472,,
2022,158977295,6,240,,
2022,162945121,3,1,,
2022,162337320,9,0,,
2022,162337320,20,1197,,
2022,162390080,3,1100,,
2022,162390080,7,90,,
2022,162337321,20,2350,,
2022,165985693,3,61000,,
2022,158977430,38,244,,
2022,158977431,25,100,,
2022,158977431,63,25,,
2022,158977515,9,0,,
2022,158977515,20,100,,
2022,158977516,9,0,,
2022,158977518,63,2000,,
2022,165962168,10,,,
2022,165962168,11,1,,
2022,158977524,16,111,,
2022,158977526,20,90,,
2022,158977529,38,651,,
2022,162466188,63,79,,
2022,158977531,17,1,,
2022,158977531,26,250,,
2022,162466190,3,1000,,
2022,158977537,19,157,,
2022,158977723,60,200,,
2022,158977816,20,400,,
2022,158977821,8,1,,
2022,162466277,16,150,,
2022,158977827,7,19,,
2022,158977828,20,6000,,
2022,162466278,16,30,,
2022,158977830,16,20,,
2022,165954981,25,1,,
2022,165954990,20,30,,
2022,158977832,16,100,,
2022,158977833,29,1500,,
2022,158977834,42,1150,,
2022,162466579,7,500,,
2022,162466579,9,0,,
2022,162466579,19,1,,
2022,162466579,20,209,,
2022,162466579,25,2,,
2022,162466579,51,0,,
2022,162466579,52,0,,
2022,165954997,21,700,,
2022,158977837,23,899,,
2022,162466595,52,0,,
2022,158977983,61,1,,
2022,158977987,8,1,,
2022,158977988,3,1,,
2022,162527573,10,10,,
2022,162527573,26,250,,
2022,158977994,26,150,,
2022,158977994,51,0,,
2022,158977994,61,430,,
2022,162466611,21,1,,
2022,162466612,21,1,,
2022,158978308,20,100,,
2022,162527574,9,0,,
2022,162527574,20,1943,,
2022,158978477,19,75,,
2022,162466617,19,30,,
2022,162466630,3,1000,,
2022,162945139,19,98,,
2022,165955000,3,1000,,
2022,158978512,20,1200,,
2022,162337323,51,0,,
2022,158978516,9,0,,
2022,158978516,25,1100,,
2022,155285735,19,1375,,
2022,158978516,51,0,,
2022,158978517,56,10,,
2022,162337324,52,0,,
2022,158978521,19,615,,
2022,162337325,20,4900,,
2022,158978522,9,0,,
2022,155285738,63,30,,
2022,158978522,20,1,,
2022,158978522,23,1,,
2022,162337311,38,1100,,
2022,158978522,25,21,,
2022,162466648,21,1,,
2022,162337312,38,1100,,
2022,162337326,7,100,,
2022,165956014,20,6514,,
2022,162337328,63,0,,
2022,158978676,19,123,,
2022,158959040,3,40000,2022-09-01,
2022,158959041,3,40000,,
2022,158978677,16,220,,
2022,162337329,38,300,,
2022,162337330,9,0,,
2022,162337330,25,45,,
2022,162337330,38,150,,
2022,158978678,16,100,,
2022,158844990,62,950,,
2022,158978753,59,1,,
2022,162337331,38,10,,
2022,162527578,63,0,,
2022,162466652,35,1501,,
2022,155285801,7,300,,
2022,158978755,9,0,,
2022,162337333,38,800,,
2022,158978755,47,0,,
2022,158978758,35,1,,
2022,155285859,19,84,,
2022,155285860,19,1,,
2022,158978761,63,0,,
2022,162337334,9,0,,
2022,162337334,20,325,,
2022,158978903,4,399,,
2022,162337335,52,0,,
2022,162337337,38,100,,
2022,162337338,9,0,,
2022,162337338,20,338,,
2022,158979293,63,0,,
2022,155285866,7,3400,,
2022,162337339,38,200,,
2022,162337340,38,110,,
2022,158979318,63,0,,
2022,155285871,19,223,,
2022,162337341,20,1550,,
2022,155285874,19,240,,
2022,162466669,9,0,,
2022,162337343,6,220,,
2022,162466669,20,302,,
2022,162466669,25,50,,
2022,162466676,63,213,,
2022,158979674,16,1,,
2022,162902503,63,2105,,
2022,162337344,20,2500,,
2022,162466785,31,1,,
2022,155285880,19,1,,
2022,158979676,31,300,,
2022,162337346,54,100,,
2022,158979677,11,1210,,
2022,165956022,3,20000,,
2022,162337347,63,550,,
2022,162337348,38,200,,
2022,165956022,9,0,,
2022,165956022,36,4830,,
2022,158979683,9,0,,
2022,162337853,3,1500,,
2022,162337853,38,1500,,
2022,162337854,38,1500,,
2022,158979683,20,2120,,
2022,158979687,8,64,,
2022,162902504,19,668,,
2022,158979688,20,2000,,
2022,162337807,20,5000,,
2022,162337807,52,0,,
2022,158979694,16,100,,
2022,158959045,19,58,,
2022,158844993,63,400,,
2022,158844994,20,5000,,
2022,158979695,19,130,,
2022,162337808,63,200,,
2022,158979697,19,3360,,
2022,155285980,19,1058,,
2022,158972015,20,127671,,
2022,158972035,6,42,,
2022,162401575,63,200,,
2022,162401576,19,387,,
2022,158971530,19,490,,
2022,155285983,38,85,,
2022,165981865,9,0,,
2022,162337880,20,200,,
2022,165981865,16,1100,,
2022,158971551,6,100,,
2022,162337882,26,400,,
2022,158974433,9,0,,
2022,155285989,13,1,2022-06-27,
2022,155285990,15,500,,
2022,155285990,19,30,,
2022,158974493,9,0,,
2022,162337883,4,200,,
2022,162337871,20,200,,
2022,158974493,20,2728,,
2022,158974510,50,30,,
2022,155285996,20,7150,,
2022,165956035,29,1000,,
2022,158856755,6,45,,
2022,162337872,17,200,,
2022,158974594,16,2000,,
2022,162337884,63,6548,,
2022,158974697,19,44,,
2022,155286008,19,3236,,
2022,165956037,20,8500,,
2022,165956037,25,5200,,
2022,158978323,16,80,,
2022,158978324,16,80,,
2022,158978325,6,200,,
2022,158978325,9,0,,
2022,158978327,9,0,,
2022,158978327,61,500,,
2022,158978329,19,220,2022-09-25,
2022,158978330,19,220,,
2022,158978335,63,100,,
2022,158978336,6,2400,,
2022,162466954,52,0,,
2022,158978341,6,300,,
2022,158978342,52,0,,
2022,162466956,38,250,,
2022,162527582,20,1200,,
2022,158978344,52,0,,
2022,158978345,20,2500,,
2022,158978347,7,120,,
2022,162466960,20,15000,,
2022,162466962,10,,,
2022,162466963,19,1048,,
2022,162466964,20,300,,
2022,162466965,16,300,,
2022,162945183,54,16800,,
2022,162527585,20,15000,,
2022,162467260,20,10,,
2022,162945792,16,700,,
2022,162945792,19,650,,
2022,162467263,20,19600,,
2022,162467263,63,0,,
2022,162467267,6,180,,
2022,162467268,19,2578,,
2022,162337886,9,0,,
2022,162337886,20,500,,
2022,162337886,63,1,,
2022,162337887,63,25,,
2022,162337888,63,3100,,
2022,162337889,52,0,,
2022,155286017,19,180,,
2022,155286019,36,250,,
2022,158959050,63,1813,,
2022,162337890,38,250,,
2022,162337891,3,12000,,
2022,162337891,63,758,,
2022,155286027,36,925,,
2022,162467271,16,300,,
2022,162467277,42,1,,
2022,162467278,20,1201,,
2022,162470413,20,600,,
2022,162337985,63,650,,
2022,162337986,7,1000,,
2022,155286032,19,224,,
2022,155286073,19,165,,
2022,158959056,19,1492,,
2022,162467928,9,0,,
2022,162467928,20,475,,
2022,162467928,52,0,,
2022,165956227,3,1,,
2022,165956228,17,1,2022-11-25,
2022,165956229,9,0,,
2022,165956229,17,1,,
2022,165956229,20,400,,
2022,165956229,25,1,,
2022,162467947,29,200,,
2022,162527586,3,9500,,
2022,162467954,29,200,,
2022,162440029,19,375,,
2022,162440031,34,50,,
2022,162440034,20,1200,,
2022,162337987,20,3700,,
2022,158845002,19,1406,,
2022,162337963,63,100,,
2022,162337980,3,150,,
2022,162337980,38,150,,
2022,158844976,63,100,,
2022,158844977,3,45000,2022-06-30,
2022,158844978,3,45000,,
2022,158844978,20,100,,
2022,162337981,63,50,,
2022,162337982,3,20000,,
2022,155286087,8,140,,
2022,162337983,61,1000,,
2022,155286090,36,600,,
2022,155286091,8,121,,
2022,162337984,10,20,,
2022,158845198,20,558,,
2022,162337957,38,250,,
2022,162337958,9,0,,
2022,162337958,20,200,,
2022,162337958,25,250,,
2022,162337958,51,0,,
2022,162337958,52,0,,
2022,155286096,19,138,2022-06-30,
2022,155286097,19,138,,
2022,162337964,63,10,,
2022,158719104,20,300,,
2022,158719104,47,0,,
2022,162987259,8,3,,
2022,162987259,63,182,,
2022,162987260,8,3,,
2022,162987260,63,20,,
2022,158856757,38,500,,
2022,158856758,63,25,,
2022,158856759,8,120,,
2022,158854393,63,50,,
2022,162440036,10,,,
2022,162440037,3,1,,
2022,158856294,20,2922,,
2022,158856295,38,200,,
2022,158824252,7,800,,
2022,158824254,19,483,,
2022,158824255,20,6000,,
2022,158824256,38,25,,
2022,158824257,63,3500,,
2022,158824258,20,500,,
2022,158824259,63,227,,
2022,158824260,62,600,,
2022,158824262,2,37,,
2022,158824726,6,148,,
2022,158824727,6,90,,
2022,158824727,63,1200,,
2022,158824761,36,1034,,
2022,158824762,19,111,,
2022,158824763,42,400,,
2022,158824764,20,21000,,
2022,158824765,38,200,,
2022,158824766,7,2750,,
2022,158824767,38,100,,
2022,158824769,63,1200,,
2022,158824770,7,330,,
2022,158824770,19,70,,
2022,158824770,63,100,,
2022,158824771,38,1300,,
2022,158824772,38,1599,,
2022,158824816,9,0,,
2022,158824816,20,20,,
2022,165943309,19,534,,
2022,158824817,38,329,,
2022,158824818,3,300,,
2022,158824819,3,15000,2022-07-06,
2022,158824820,3,15000,,
2022,158824821,7,550,,
2022,158824821,26,680,,
2022,158824821,36,400,,
2022,158824821,63,150,,
2022,158824822,62,880,,
2022,158824823,34,1000,,
2022,158824824,3,200,,
2022,158824825,9,0,,
2022,158824825,20,102,,
2022,158824825,25,50,,
2022,158824825,51,0,,
2022,158845200,19,315,,
2022,158824826,20,500,,
2022,158824827,21,1906,,
2022,158824828,20,1906,,
2022,158824829,20,1200,,
2022,158824829,25,6,,
2022,162977855,16,718,,
2022,158824831,19,348,,
2022,158824832,9,0,,
2022,158824832,20,440,,
2022,158824832,52,0,,
2022,158824833,38,10,,
2022,158824834,63,200,,
2022,158824835,63,200,,
2022,158824836,7,300,,
2022,158824945,47,0,,
2022,162902506,9,0,,
2022,162902506,20,30,,
2022,162902506,25,20,,
2022,162902506,51,0,,
2022,158824947,47,0,,
2022,158824948,20,2200,,
2022,158824950,47,0,,
2022,158824951,20,1425,,
2022,158824952,51,0,,
2022,158824953,9,0,,
2022,158824954,7,600,,
2022,158824954,20,50,,
2022,158824919,63,40,,
2022,158824920,9,0,,
2022,158824920,20,100,,
2022,158824921,19,546,,
2022,158824922,52,0,,
2022,158959070,19,465,2022-07-10,
2022,158959071,19,465,,
2022,158824923,3,400,,
2022,158824923,63,100,,
2022,158824924,38,775,,
2022,158824925,36,16150,,
2022,158824925,38,200,,
2022,158824926,36,1950,,
2022,162440038,8,10,,
2022,162401580,16,150,,
2022,158824930,20,13600,,
2022,162440038,16,250,,
2022,162440040,31,251,,
2022,162440042,3,500,,
2022,158780971,19,105,,
2022,162440043,63,14,,
2022,158856296,38,200,,
2022,158856297,52,0,,
2022,162440045,16,250,,
2022,158856298,19,140,,
2022,158856299,10,1,,
2022,158954209,17,2000,,
2022,158954210,38,125,,
2022,158954211,38,800,,
2022,158954212,19,120,,
2022,158954213,17,1300,,
2022,158954214,19,1,,
2022,158954215,8,746,2022-07-12,
2022,158954216,8,746,,
2022,158954219,19,103,,
2022,158954220,7,1100,,
2022,162902508,7,1000,,
2022,158856301,3,9000,,
2022,158856302,8,48,2022-07-13,
2022,158856303,8,48,,
2022,158853243,6,210,,
2022,158853245,63,2500,,
2022,158853246,38,251,,
2022,158853247,38,1001,,
2022,158854401,52,0,,
2022,158854402,20,7703,,
2022,158854402,52,0,,
2022,158853249,38,60,,
2022,158853251,26,1200,,
2022,158854403,19,1132,,
2022,158854404,54,1730,,
2022,158854405,8,184,,
2022,158854406,16,9,2022-07-14,
2022,158854406,36,1538,2022-07-14,
2022,158854407,16,9,,
2022,158854407,36,1835,,
2022,158954699,38,100,,
2022,158954700,10,40,,
2022,158954700,25,80,,
2022,158954700,51,0,,
2022,158954759,19,821,,
2022,158845206,19,228,,
2022,158845208,26,680,,
2022,158855810,16,130,,
2022,158855811,16,20,,
2022,158853333,38,1000,,
2022,158853334,38,1001,,
2022,162390128,10,,,
2022,158855813,38,200,,
2022,158855814,38,5600,,
2022,158855815,22,0,,
2022,158855815,52,0,,
2022,158855816,52,0,,
2022,158855817,38,200,,
2022,158855818,38,24052,,
2022,158855821,20,275,,
2022,158855821,52,0,,
2022,158855822,38,1500,,
2022,158855823,38,250,,
2022,158855824,38,1001,,
2022,158855825,20,247,,
2022,158855825,52,0,,
2022,158855827,38,5000,,
2022,158855828,38,1050,,
2022,158855830,38,15,,
2022,158853350,47,0,,
2022,158853351,20,9350,,
2022,158855831,38,500,,
2022,158855832,38,1001,,
2022,158855836,38,250,,
2022,158855837,38,1000,,
2022,158855838,38,250,,
2022,158855839,38,1000,,
2022,158855840,2,114,,
2022,158781543,27,300,,
2022,158781543,38,1351,,
2022,158781544,36,1317,,
2022,158781552,63,50,,
2022,162902511,19,162,,
2022,158845211,19,1420,,
2022,158845211,63,1640,,
2022,158781585,3,22000,2022-07-17,
2022,158781586,3,22000,,
2022,158781588,19,463,,
2022,158781589,63,251,,
2022,158781590,63,20000,2022-07-17,
2022,158781591,63,20000,,
2022,158781593,38,500,,
2022,158781595,38,216,,
2022,158781596,38,2100,,
2022,158781599,9,0,,
2022,158781599,20,1802,,
2022,158781601,52,0,,
2022,158781603,9,0,,
2022,158781603,20,1422,,
2022,158781603,47,0,,
2022,158781603,51,0,,
2022,158781604,62,1400,,
2022,158781605,19,1026,,
