data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,50073299,165221276,1,2022-04-24,3,M,290,37,34,F,10,20,R,,,34,
2022,48902156,160989991,1,2022-05-02,1,M,13B,70,67,M,10,20,U,,,67,
2022,50160504,165566606,1,2022-05-02,1,M,35A,43,40,M,20,20,U,,,40,
2022,50073300,165221278,1,2022-05-12,1,M,13C,39,36,M,20,20,R,,,36,
2022,48903133,160993094,1,2022-05-03,1,M,240,74,71,M,98,10,U,,,71,
2022,50073316,165221346,1,2022-04-24,1,N,13A,36,33,M,20,20,R,,,33,
2022,48903144,160993149,1,2022-05-16,3,M,13C,61,58,M,98,10,U,,,58,
2022,50071228,165208751,1,2022-04-24,1,C,13B,61,58,M,40,20,R,,,58,
2022,48903149,160993161,1,2022-05-03,1,M,13A,31,28,M,10,10,U,,,28,
2022,48988220,161292299,1,2022-06-30,1,N,290,30,27,M,20,20,R,,,27,
2022,48903160,160993193,1,2022-05-19,3,M,13B,32,29,M,98,10,U,,,29,
2022,50073301,165221279,2,2022-05-04,3,N,13B,41,38,F,20,20,R,,,38,
2022,50062601,165166790,1,2022-05-04,3,M,290,41,38,F,20,20,U,,,38,
2022,48903170,160993238,1,2022-05-03,1,M,23C,29,26,F,10,10,,,,26,
2022,48910389,161022142,1,2022-05-11,3,M,290,46,43,F,10,20,U,,,43,
2022,50071258,165208838,1,2022-04-25,3,N,100,29,26,M,20,20,R,,,26,
2022,48936167,161096642,1,2022-06-23,3,M,13C,39,36,M,98,10,U,,,36,
2022,50073336,165221382,1,2022-04-25,1,M,13B,45,42,M,20,20,R,,,42,
2022,48910391,161022147,2,2022-05-04,1,N,13C,35,32,F,10,10,U,,,32,
2022,50071260,165208840,1,2022-04-25,3,N,290,36,33,M,20,20,R,,,33,
2022,50074803,165228605,1,2022-05-04,1,M,35A,70,67,M,20,20,,,,67,
2022,50073340,165221387,2,2022-05-12,3,N,290,49,46,M,20,20,R,,,46,
2022,47781768,156916811,1,2022-04-26,3,C,23H,38,35,M,10,20,,,,35,
2022,50074804,165228607,1,2022-05-05,1,M,35A,50,47,M,98,10,,,,47,
2022,50078742,165243719,1,2022-06-07,3,C,290,30,27,M,20,20,R,,,27,
2022,48943733,161126684,2,2022-06-09,3,N,23H,41,38,F,20,20,,,,38,
2022,51095722,168894107,1,2022-05-05,3,M,23H,63,60,M,20,20,,,,60,
2022,50131720,165453523,2,2022-04-27,3,N,13B,26,23,M,40,20,R,,,23,
2022,51244239,169339958,2,2022-04-26,1,M,35A,53,50,M,10,20,,,,50,
2022,51244240,169339958,1,2022-04-26,1,M,35A,63,60,M,10,20,,,,60,
2022,48904056,160996829,1,2022-05-06,1,M,13C,28,25,F,20,20,U,,,25,
2022,51244241,169339958,3,2023-01-17,2,M,35A,28,25,M,10,20,,,,25,
2022,48943734,161126687,3,2022-04-26,1,C,23C,37,34,M,10,20,,,,34,
2022,51244242,169339959,1,2022-11-02,2,N,290,33,30,M,20,20,U,,,30,
2022,50073341,165221389,2,2022-05-11,3,M,290,34,31,M,20,20,R,,,31,
2022,48904058,160996831,1,2022-05-06,1,N,13C,24,21,M,98,10,U,,,21,
2022,50078743,165243720,2,2022-04-27,2,N,290,55,52,M,40,20,R,,,52,
2022,50077241,165239131,1,2022-08-25,3,N,220,46,43,M,10,20,,,,43,
2022,48904061,160996837,1,2022-05-06,3,N,120,61,58,M,20,10,U,,,58,
2022,50160621,165567228,1,2022-11-04,3,M,13A,33,30,M,20,20,U,,,30,
2022,48904062,160996841,1,2022-05-06,1,M,13B,43,40,F,10,20,U,,,40,
2022,50078744,165243721,1,2022-04-27,3,N,13B,50,47,M,10,20,R,,,47,
2022,48904106,160997186,1,2022-05-06,1,N,23C,51,48,M,20,20,,,,48,
2022,47781949,156917616,1,2022-04-27,3,M,23C,38,35,M,10,20,,,,35,
2022,48943735,161126689,1,2022-04-27,1,N,23C,36,33,F,10,10,,,,33,
2022,48910393,161022149,1,2022-05-07,1,M,23C,37,34,M,10,20,,,,34,
2022,50075865,165234660,1,2022-04-27,1,M,35A,34,31,M,10,20,,,,31,
2022,50073343,165221394,3,2022-04-28,3,C,13B,27,24,F,20,20,R,,,24,
2022,51250048,169358553,1,2022-04-28,3,N,13B,27,24,F,20,20,R,,,24,
2022,48904107,160997194,1,2022-05-07,1,M,23C,52,49,F,10,20,,,,49,
2022,50062603,165166798,2,2022-05-19,2,N,13B,24,21,F,20,20,R,,,21,
2022,51244243,169339960,2,2022-04-28,1,M,23H,49,46,F,10,20,,,,46,
2022,51244244,169339960,1,2022-12-19,3,M,23C,31,28,M,10,20,,,,28,
2022,50074805,165228609,1,2022-05-07,1,M,35A,29,26,M,20,20,,,,26,
2022,48904108,160997201,1,2022-05-11,3,M,13B,37,34,M,98,10,U,,,34,
2022,48904109,160997204,1,2022-05-08,1,M,280,51,48,M,20,20,U,,,48,
2022,50073347,165221399,1,2022-04-28,1,N,13A,26,23,M,20,20,R,,,23,
2022,48904152,160997547,1,2022-05-11,3,N,13B,48,45,M,10,10,U,,,45,
2022,48943737,161126691,2,2022-04-29,1,N,520,28,25,M,20,20,,,,25,
2022,50078745,165243722,1,2022-04-29,1,N,13B,22,19,F,20,20,R,,,19,
2022,48904213,160997899,1,2022-05-09,1,M,23H,54,51,F,98,20,,,,51,
2022,50073380,165221520,1,2022-05-13,1,N,280,30,27,M,10,20,N,,,27,
2022,48904214,160997901,1,2022-05-09,1,M,23C,37,34,F,10,10,,,,34,
2022,48910518,161022875,1,2022-06-01,3,M,23F,35,32,M,10,10,,,,32,
2022,50160623,165567231,1,2022-05-10,1,M,35A,25,22,M,20,20,,,,22,
2022,50078746,165243723,1,2022-04-30,1,N,290,27,24,F,20,20,R,,,24,
2022,50073318,165221348,2,2022-04-30,3,N,290,29,26,M,20,20,R,,,26,
2022,50074806,165228610,1,2022-05-10,1,M,35A,26,23,M,20,20,U,,,23,
2022,50073381,165221523,2,2022-04-30,3,C,240,33,30,M,10,20,U,,,30,
2022,48904360,160998409,1,2022-05-17,3,N,13C,43,40,M,20,20,U,,,40,
2022,48904361,160998410,1,2022-05-10,3,M,220,47,44,F,98,10,,,,44,
2022,48904363,160998414,1,2022-05-10,3,M,23C,30,27,F,10,10,,,,27,
2022,50074807,165228611,1,2022-05-10,1,M,35A,50,47,M,20,20,U,,,47,
2022,48904364,160998415,1,2022-05-24,3,M,290,33,30,M,98,10,U,,,30,
2022,50073383,165221530,2,2022-05-01,3,M,120,35,32,M,10,20,R,,,32,
2022,48904365,160998417,1,2022-05-11,1,M,13B,33,30,M,20,20,U,,,30,
2022,50073384,165221532,2,2022-05-12,3,M,23H,38,35,M,20,20,U,,,35,
2022,48904368,160998430,1,2022-05-11,1,M,13B,31,28,M,20,20,U,,,28,
2022,50062604,165166803,2,2022-05-12,3,N,290,47,44,M,20,20,R,,,44,
2022,50073374,165221504,2,2022-05-01,3,M,23H,40,37,F,10,20,R,,,37,
2022,48904421,160998833,1,2022-05-12,1,M,23H,30,27,M,20,20,U,,,27,
2022,48916648,161044411,2,2022-05-29,3,N,13B,37,34,F,20,20,R,,,34,
2022,47794554,156960759,3,2022-05-01,3,M,23H,30,27,M,10,10,,,,27,
2022,50062605,165166804,1,2022-05-02,1,N,13B,37,34,M,20,20,R,,,34,
2022,48904422,160998838,1,2022-05-23,3,M,290,36,33,M,10,10,U,,,33,
2022,48910871,161023917,2,2022-05-12,1,C,120,24,21,M,20,20,U,,,21,
2022,50073320,165221350,1,2022-06-02,3,N,13B,38,35,M,20,20,R,,,35,
2022,48910872,161023917,3,2022-05-12,1,C,120,24,21,M,20,20,U,,,21,
2022,48910873,161023917,1,2022-05-12,1,M,120,38,35,M,20,20,U,,,35,
2022,48910878,161023932,1,2022-05-31,3,M,13B,25,22,M,98,20,U,,,22,
2022,50075861,165234651,3,2022-05-04,3,N,11B,16,13,M,10,40,R,R,,13,
2022,50062606,165166805,2,2022-05-06,3,N,13B,35,32,M,10,40,U,,,32,
2022,48905101,161002178,1,2022-05-24,3,M,13C,42,39,F,98,10,U,,,39,
2022,50073376,165221510,2,2022-05-18,3,N,13B,32,29,F,10,20,R,,,29,
2022,48905102,161002181,1,2022-05-20,3,M,240,56,53,M,10,10,,,,53,
2022,48987228,161289004,1,2022-05-16,3,N,250,25,22,M,20,20,,,,22,
2022,47807120,157010052,1,2022-05-20,3,C,35A,35,32,M,10,20,,,,32,
2022,48905103,161002184,1,2022-05-13,1,M,220,58,55,F,10,10,,,,55,
2022,50062607,165166806,2,2022-05-03,1,N,13B,21,18,F,10,40,R,,,18,
2022,50074808,165228613,1,2022-05-13,1,M,35A,46,43,M,20,20,,,,43,
2022,50111893,165369546,2,2022-05-03,1,N,23H,30,27,M,20,20,R,,,27,
2022,48943740,161126697,1,2022-05-03,1,C,23H,56,53,M,10,20,,,,53,
2022,50077283,165239288,1,2022-08-24,3,M,13C,49,46,M,20,20,U,,,46,
2022,47807047,157009862,1,2022-05-03,1,C,23C,26,23,F,20,20,,,,23,
2022,48905687,161004003,1,2022-05-14,3,M,13A,47,44,M,10,20,U,,,44,
2022,48943742,161126700,1,2022-05-03,1,C,23C,29,26,M,40,20,,,,26,
2022,51244246,169339964,1,2022-05-03,1,C,23C,26,23,M,20,20,,,,23,
2022,48910883,161023949,1,2022-05-14,3,M,290,23,20,F,20,20,U,,,20,
2022,50131722,165453544,3,2022-11-08,3,N,13B,35,32,M,20,20,R,,,32,
2022,48910884,161023949,2,2022-06-01,3,C,290,23,20,F,20,20,U,,,20,
2022,50073382,165221527,2,2022-05-05,3,N,13B,28,25,M,20,20,R,,,25,
2022,50074809,165228614,1,2022-05-14,1,M,35A,37,34,M,20,20,,,,34,
2022,50077284,165239290,1,2022-05-14,1,M,13C,52,49,M,20,20,U,,,49,
2022,48905688,161004016,1,2022-05-14,1,M,23C,23,20,M,20,10,,,,20,
2022,50073385,165221533,2,2022-05-05,3,N,13B,28,25,M,20,20,R,,,25,
2022,50073386,165221534,2,2022-05-05,3,N,13B,28,25,M,20,20,R,,,25,
2022,48905689,161004018,1,2022-05-15,3,M,11B,44,41,M,20,10,U,,,41,
2022,50073387,165221536,2,2022-05-05,3,N,13B,28,25,M,20,20,R,,,25,
2022,48905690,161004019,1,2022-05-15,1,M,13B,45,42,M,20,20,U,,,42,
2022,47787468,156934783,1,2022-05-04,1,C,23C,28,25,F,10,20,,,,25,
2022,47787469,156934783,2,2022-05-04,1,C,23C,32,29,M,10,20,,,,29,
2022,50073321,165221352,1,2022-05-05,1,N,13B,30,27,M,20,20,R,,,27,
2022,48911116,161024742,1,2022-06-15,3,M,13B,52,49,M,10,20,U,,,49,
2022,48987230,161289007,1,2022-05-05,3,N,23H,43,40,F,10,20,,,,40,
2022,48905740,161004337,1,2022-05-15,1,M,23H,54,51,F,20,20,U,,,51,
2022,47807105,157010022,2,2022-05-06,3,N,23H,18,15,F,40,40,,R,,15,
2022,47807106,157010022,3,2022-05-06,3,N,23H,19,16,F,20,20,,R,,16,
2022,48905813,161004549,1,2022-05-15,1,M,290,42,39,M,20,20,U,,,39,
2022,50077285,165239294,1,2022-05-16,3,M,220,32,29,F,10,10,U,,,29,
2022,50062131,165165180,2,2022-05-23,3,M,23H,38,35,M,20,20,R,,,35,
2022,50078747,165243725,1,2022-05-19,2,N,13B,42,39,M,20,20,R,,,39,
2022,50077286,165239294,2,2022-05-16,3,C,23C,27,24,F,10,20,U,,,24,
2022,48911122,161024768,1,2022-05-31,3,M,290,40,37,M,20,20,U,,,37,
2022,48910394,161022157,1,2022-05-16,1,M,220,61,58,M,20,20,U,,,58,
2022,47794562,156960788,1,2022-05-27,3,N,23H,38,35,F,10,20,,,,35,
2022,48910396,161022167,1,2022-05-17,3,M,23C,37,34,F,20,20,,,,34,
2022,50062127,165165169,2,2022-05-06,1,C,13B,30,27,F,20,20,R,,,27,
2022,50131723,165453554,2,2022-05-06,3,C,13B,34,31,M,20,20,R,,,31,
2022,48910397,161022168,1,2022-05-31,3,M,13C,22,19,F,98,10,U,,,19,
2022,50073416,165221649,1,2022-05-19,3,N,13B,69,66,M,10,20,R,,,66,
2022,51243870,169338606,1,2022-05-17,1,M,23C,47,44,M,20,20,,,,44,
2022,51243871,169338606,2,2022-05-17,1,C,23C,37,34,M,20,20,,,,34,
2022,48911128,161024785,1,2022-06-03,3,M,13B,55,52,M,98,10,U,,,52,
2022,50093177,165298144,1,2022-05-18,1,M,23F,22,19,M,20,20,U,,,19,
2022,50093178,165298144,2,2022-05-18,1,C,23F,22,19,M,20,20,U,,,19,
2022,50078679,165243568,2,2022-09-23,3,C,280,46,43,F,10,10,U,,,43,
2022,50062132,165165182,2,2022-05-08,1,C,13A,46,43,F,20,20,R,,,43,
2022,50078680,165243568,1,2022-05-18,1,M,35A,46,43,F,10,10,U,,,43,
2022,50073417,165221661,2,2022-05-08,1,N,13B,47,44,M,20,20,R,,,44,
2022,50093179,165298146,1,2022-05-18,1,M,35A,49,46,F,10,10,,,,46,
2022,50073418,165221662,2,2022-05-08,1,N,13B,47,44,M,20,20,U,,,44,
2022,48910403,161022196,1,2022-05-20,3,M,120,25,22,M,10,20,U,,,22,
2022,50073419,165221663,1,2022-05-08,1,N,23C,54,51,F,10,20,R,,,51,
2022,50062136,165165197,2,2022-06-09,3,N,13B,26,23,F,10,20,R,,,23,
2022,50160625,165567233,2,2022-05-18,1,N,39C,24,21,M,20,20,,,,21,
2022,50073324,165221358,1,2022-05-08,1,C,13B,39,36,F,20,20,R,,,36,
2022,50160626,165567233,1,2022-05-18,1,N,39C,33,30,M,20,20,,,,30,
2022,48910405,161022201,1,2022-05-19,1,M,13B,30,27,M,20,20,U,,,27,
2022,50073436,165221728,2,2022-05-09,1,M,13B,23,20,M,20,20,R,,,20,
2022,48910407,161022210,1,2022-05-19,1,M,23C,37,34,F,20,20,,,,34,
2022,50245122,165871700,2,2022-06-07,3,N,13B,29,26,F,20,20,R,,,26,
2022,48935886,161095504,1,2022-05-19,1,M,23H,28,25,M,20,20,U,,,25,
2022,50062133,165165183,1,2022-05-09,1,N,13B,25,22,M,20,20,R,,,22,
2022,50078748,165243726,2,2022-05-09,1,N,13A,48,45,F,10,10,R,,,45,
2022,48910457,161022469,1,2022-05-19,1,M,290,33,30,M,20,20,U,,,30,
2022,50077287,165239298,1,2022-05-20,1,M,13B,39,36,M,20,10,U,,,36,
2022,48910447,161022428,1,2022-05-20,1,M,13B,26,23,M,20,20,U,,,23,
2022,50078749,165243727,5,2022-09-01,3,M,35A,37,34,F,10,20,,,,34,
2022,50078750,165243727,1,2022-06-16,3,M,35A,44,41,M,10,20,,,,41,
2022,50078681,165243570,1,2022-09-09,3,M,13C,63,60,M,20,20,U,,,60,
2022,48942763,161123400,1,2022-05-10,1,M,23H,24,21,F,10,20,,,,21,
2022,48910449,161022441,1,2022-05-20,1,M,13A,39,36,M,20,20,U,,,36,
2022,50062134,165165186,2,2022-05-11,1,N,220,22,19,M,10,20,R,,,19,
2022,48910451,161022444,1,2022-05-20,3,M,520,23,20,M,20,20,,,,20,
2022,50062148,165165260,2,2022-05-11,1,N,220,22,19,M,10,20,R,,,19,
2022,50074812,165228617,1,2022-05-20,1,M,35A,47,44,M,20,10,,,,44,
2022,51251129,169361607,1,2022-06-28,3,M,13B,59,56,M,10,20,R,,,56,
2022,50074813,165228617,2,2022-05-20,3,N,35A,47,44,M,20,20,,,,44,
2022,50077288,165239299,1,2022-05-20,1,M,35A,35,32,M,98,10,,,,32,
2022,50062149,165165262,2,2022-05-11,3,N,13C,63,60,M,10,20,R,,,60,
2022,50077289,165239299,2,2022-05-20,1,C,35A,63,60,M,98,10,,,,60,
2022,50062158,165165285,2,2022-05-20,3,N,290,20,17,M,20,20,R,R,,17,
2022,50077290,165239299,3,2022-06-09,3,C,35A,35,32,M,98,10,,,,32,
2022,50245124,165871712,4,2022-05-11,1,N,520,25,22,M,20,20,,,,22,
2022,48904939,161001267,1,2022-05-20,1,M,13A,55,52,M,10,10,U,,,52,
2022,50245125,165871712,1,2022-05-11,1,N,520,23,20,M,20,20,,,,20,
2022,50245126,165871712,2,2022-05-11,1,N,520,22,19,M,20,20,,,,19,
2022,50078751,165243728,1,2022-05-11,2,N,13B,39,36,F,20,20,R,,,36,
2022,50160629,165567241,1,2022-05-20,1,M,250,24,21,M,20,20,U,,,21,
2022,48916649,161044416,4,2022-07-07,3,M,13A,21,18,M,20,20,R,,,18,
2022,48935887,161095505,1,2022-07-02,3,M,290,54,51,F,20,20,,,,51,
2022,48910534,161022941,1,2022-05-28,1,M,220,38,35,M,98,10,,,,35,
2022,50073440,165221745,1,2022-05-27,2,N,13B,27,24,M,10,20,R,,,24,
2022,48942804,161123577,7,2022-06-16,1,N,13A,25,22,M,10,20,R,,,22,
2022,48910535,161022941,2,2022-05-28,1,N,220,38,35,F,10,20,,,,35,
2022,48904940,161001271,1,2022-05-26,3,N,290,51,48,F,20,20,U,,,48,
2022,50073441,165221747,2,2022-05-12,1,N,13A,39,36,M,10,20,R,,,36,
2022,48910891,161023969,1,2022-05-23,1,M,11D,42,39,M,98,10,U,,,39,
2022,50078752,165243729,1,2022-09-22,3,N,35A,39,36,F,10,20,,,,36,
2022,48910902,161023999,1,2022-05-28,1,M,120,34,31,M,20,20,U,,,31,
2022,50062150,165165264,2,2022-05-17,3,N,290,28,25,M,10,10,R,,,25,
2022,50073435,165221726,2,2022-05-17,3,N,290,28,25,M,10,10,R,,,25,
2022,50131724,165453565,1,2022-10-28,3,N,290,42,39,M,10,20,R,,,39,
2022,50077291,165239302,1,2022-05-27,2,M,13A,34,31,M,20,20,U,,,31,
2022,50078753,165243730,2,2022-05-12,1,C,13B,29,26,F,10,20,R,,,26,
2022,50075862,165234653,1,2022-05-13,1,N,13A,25,22,M,20,20,R,,,22,
2022,50073442,165221751,2,2022-05-13,1,N,13A,25,22,M,20,20,R,,,22,
2022,48910942,161024155,1,2022-05-24,1,M,520,22,19,M,20,20,,,,19,
2022,48942805,161123580,3,2022-05-13,1,N,23H,36,33,F,10,20,,,,33,
2022,50075866,165234661,1,2022-05-16,3,N,290,18,15,M,20,20,R,H,,15,
2022,50075867,165234662,1,2022-05-16,3,N,13B,18,15,M,20,20,R,R,,15,
2022,51095723,168894109,2,2022-05-24,3,N,120,63,60,M,20,20,U,,,60,
2022,51095724,168894109,1,2022-05-24,3,M,120,63,60,M,20,20,U,,,60,
2022,47810571,157023184,1,2022-05-13,1,N,23H,34,31,F,10,20,,,,31,
2022,48910907,161024024,1,2022-05-26,3,M,120,34,31,M,20,20,U,,,31,
2022,50093180,165298148,1,2022-05-25,1,M,35A,35,32,M,10,20,,,,32,
2022,48916694,161044571,1,2022-05-31,3,N,13C,31,28,M,20,20,R,,,28,
2022,48905005,161001627,1,2022-06-02,3,M,13B,69,66,M,10,10,U,,,66,
2022,48910910,161024034,2,2022-05-25,1,N,13B,34,31,M,20,20,U,,,31,
2022,48910911,161024034,1,2022-05-25,1,M,13B,34,31,M,20,20,U,,,31,
2022,48935888,161095507,1,2022-05-25,1,M,13A,34,31,M,20,20,U,,,31,
2022,48905006,161001630,1,2022-06-30,3,M,13C,42,39,F,98,10,U,,,39,
2022,50073443,165221755,2,2022-05-14,3,M,13B,59,56,M,10,20,R,,,56,
2022,50160636,165567267,1,2022-05-26,1,N,280,27,24,M,20,20,U,,,24,
2022,50062159,165165292,2,2022-06-07,3,N,13B,43,40,F,10,20,R,,,40,
2022,50078754,165243732,1,2022-05-15,3,N,13A,36,33,M,20,20,R,,,33,
2022,50075868,165234664,1,2022-05-15,1,N,13B,34,31,M,20,20,R,,,31,
2022,48931994,161086346,1,2022-05-15,1,M,13B,24,21,F,10,10,U,,,21,
2022,50078755,165243733,1,2022-05-15,1,C,13B,24,21,F,10,10,U,,,21,
2022,50075869,165234665,2,2022-05-15,1,M,290,36,33,F,20,20,R,,,33,
2022,50078756,165243734,1,2022-05-15,2,N,13B,24,21,F,10,10,U,,,21,
2022,47794236,156959380,1,2022-05-15,1,M,23H,42,39,M,10,20,,,,39,
2022,50062151,165165265,2,2022-06-15,3,M,290,39,36,M,20,20,R,,,36,
2022,50075870,165234668,1,2022-05-15,3,M,13B,36,33,F,20,20,R,,,33,
2022,48913067,161030397,1,2022-06-06,3,M,290,32,29,M,20,20,,,,29,
2022,50073264,165221208,1,2022-05-15,1,M,35A,39,36,M,20,20,,,,36,
2022,47787437,156934682,1,2022-05-16,1,N,35A,39,36,M,20,20,,,,36,
2022,50075885,165234698,2,2022-05-16,3,N,13B,41,38,F,20,20,R,,,38,
2022,50062154,165165271,2,2022-05-16,3,N,13B,50,47,F,10,20,U,,,47,
2022,50160638,165567269,2,2022-05-28,1,C,220,38,35,M,98,10,,,,35,
2022,48932000,161086357,2,2022-05-16,3,C,13A,42,39,M,10,20,R,,,39,
2022,50160639,165567269,1,2022-05-28,1,M,220,38,35,F,10,20,,,,35,
2022,48904478,160999332,1,2022-05-31,3,M,13A,43,40,F,20,10,U,,,40,
2022,50160641,165567273,1,2022-05-28,1,N,520,43,40,M,20,10,,,,40,
2022,48935889,161095512,1,2022-07-02,3,M,120,71,68,M,20,20,U,,,68,
2022,48913073,161030409,1,2022-05-29,1,M,23H,30,27,M,20,20,U,,,27,
2022,50160642,165567275,1,2022-11-28,3,M,13C,27,24,M,20,20,U,,,24,
2022,50073265,165221210,2,2022-08-30,3,N,13B,49,46,F,10,20,R,,,46,
2022,50077292,165239309,1,2022-06-06,3,M,13B,38,35,M,20,10,U,,,35,
2022,50245127,165871724,2,2022-05-17,1,C,13C,54,51,M,20,20,R,,,51,
2022,48904528,160999617,1,2022-05-30,1,M,13B,37,34,M,10,10,U,,,34,
2022,50075886,165234701,2,2022-05-27,1,M,13B,55,52,M,20,20,R,,,52,
2022,50077293,165239310,1,2022-05-30,1,M,23C,29,26,M,20,20,,,,26,
2022,50077357,165239512,1,2022-05-30,1,N,35A,54,51,M,20,20,,,,51,
2022,51244206,169339905,2,2022-06-09,3,N,13B,36,33,M,20,10,R,,,33,
2022,50062155,165165273,2,2022-05-19,3,N,290,20,17,F,20,20,R,R,,17,
2022,50075887,165234703,1,2022-07-17,1,N,290,23,20,M,20,20,R,,,20,
2022,48913042,161030343,1,2022-06-27,3,M,13C,33,30,M,20,10,U,,,30,
2022,51251130,169361609,2,2022-07-21,3,C,13B,41,38,M,20,20,R,,,38,
2022,48913044,161030359,1,2022-05-31,1,M,290,35,32,M,10,10,U,,,32,
2022,50075884,165234697,2,2022-07-17,1,N,290,23,20,M,20,20,R,,,20,
2022,48987280,161289184,1,2022-05-17,2,C,23C,26,23,F,10,10,,,,23,
2022,50077358,165239514,1,2022-05-31,1,M,250,33,30,M,98,10,U,,,30,
2022,48932047,161086613,2,2022-06-14,3,N,290,45,42,M,20,20,U,,,42,
2022,48935891,161095521,1,2022-05-31,1,M,13A,42,39,M,10,10,U,,,39,
2022,48932048,161086614,2,2022-05-18,1,N,290,25,22,M,10,20,R,,,22,
2022,48904531,160999637,1,2022-05-31,1,M,23C,56,53,M,98,10,U,,,53,
2022,48942809,161123592,3,2022-08-10,2,C,23H,33,30,M,20,20,N,,,30,
2022,50078757,165243735,2,2022-06-02,3,M,520,18,15,M,20,20,U,R,,15,
2022,51244207,169339907,1,2022-05-18,3,N,23H,66,63,F,10,20,,,,63,
2022,51243872,169338608,1,2022-06-23,3,M,290,31,28,M,20,20,U,,,28,
2022,50077359,165239516,1,2022-05-31,1,M,35A,42,39,M,10,10,,,,39,
2022,48935892,161095526,1,2022-05-31,3,N,13C,28,25,M,20,20,U,,,25,
2022,48932035,161086578,4,2022-06-15,3,M,290,19,16,M,20,20,U,R,,16,
2022,50078682,165243573,1,2022-07-02,3,M,290,71,68,M,20,20,U,,,68,
2022,48932036,161086579,2,2022-06-06,3,N,13B,41,38,M,20,20,R,,,38,
2022,50078683,165243574,1,2022-06-01,3,M,120,35,32,M,20,20,U,,,32,
2022,48932039,161086582,1,2022-05-20,1,N,13C,40,37,M,10,20,R,,,37,
2022,48913412,161031199,1,2022-06-01,1,M,13B,21,18,M,20,20,U,,,18,
2022,50075902,165234742,1,2022-05-20,1,N,13B,40,37,M,10,20,R,,,37,
2022,50078684,165243575,1,2022-07-13,3,M,120,30,27,M,10,10,U,,,27,
2022,48987353,161289464,3,2022-05-20,1,N,290,42,39,M,40,20,R,,,39,
2022,50093184,165298172,1,2022-10-05,3,M,290,40,37,M,98,10,U,,,37,
2022,50062156,165165278,1,2022-05-20,1,M,520,50,47,M,20,20,U,,,47,
2022,48913414,161031207,1,2022-06-01,1,M,23H,39,36,F,10,10,,,,36,
2022,50077360,165239518,1,2022-06-01,1,N,120,22,19,M,20,20,U,,,19,
2022,50077361,165239519,1,2022-06-02,3,N,23H,55,52,M,10,20,,,,52,
2022,50078685,165243577,1,2022-06-02,1,M,13A,33,30,M,98,10,U,,,30,
2022,50075903,165234745,2,2022-06-24,1,N,290,41,38,M,20,20,R,,,38,
2022,48913581,161031650,1,2022-06-07,3,M,290,42,39,F,20,20,,,,39,
2022,47787693,156935646,1,2022-05-21,1,M,240,28,25,F,10,20,,,,25,
2022,48913582,161031652,1,2022-06-02,1,N,35A,43,40,F,20,10,U,,,40,
2022,48913584,161031658,1,2022-06-03,1,M,23H,35,32,M,20,20,U,,,32,
2022,47793941,156958253,2,2022-05-21,1,M,23C,39,36,F,20,20,,,,36,
2022,48942812,161123596,1,2022-05-21,1,N,23H,34,31,F,10,20,,,,31,
2022,48913585,161031662,1,2022-06-03,1,M,290,24,21,M,20,10,,,,21,
2022,48935669,161094519,2,2022-05-24,3,N,290,15,12,M,20,20,R,H,,12,
2022,50077362,165239520,1,2022-06-03,1,M,280,26,23,M,10,20,,,,23,
2022,47787052,156933309,2,2022-05-21,1,M,23C,38,35,M,10,20,,,,35,
2022,50077363,165239521,2,2022-06-03,1,C,520,23,20,M,20,20,,,,20,
2022,50075904,165234750,2,2022-05-22,1,M,13B,32,29,M,10,10,R,,,29,
2022,50073267,165221212,2,2022-06-18,3,N,13B,32,29,M,20,40,R,,,29,
2022,50077364,165239521,3,2022-06-03,1,C,520,22,19,M,20,20,,,,19,
2022,50077365,165239521,1,2022-06-03,1,M,520,22,19,M,20,20,,,,19,
2022,50077366,165239522,1,2022-06-04,1,M,13A,22,19,F,98,10,U,,,19,
2022,50077367,165239522,2,2022-07-12,3,C,13A,23,20,M,20,20,U,,,20,
2022,48914209,161033875,1,2022-06-07,3,N,13B,49,46,F,20,10,U,,,46,
2022,50078758,165243736,2,2022-05-22,1,C,13A,48,45,M,10,10,R,,,45,
2022,48935985,161095983,1,2022-05-23,1,C,13B,40,37,M,10,10,R,,,37,
2022,48914346,161034473,1,2022-06-05,1,M,13A,60,57,M,10,10,U,,,57,
2022,51251203,169361888,2,2023-02-28,3,M,290,46,43,F,20,20,R,,,43,
2022,50062157,165165283,2,2022-05-25,3,N,23H,19,16,M,10,10,R,R,,16,
2022,50131725,165453585,2,2022-05-23,2,C,23H,35,32,F,10,20,,,,32,
2022,51244208,169339908,1,2022-05-24,3,N,13A,33,30,F,20,20,U,,,30,
2022,50078686,165243582,1,2022-06-06,1,M,290,46,43,M,10,10,U,,,43,
2022,48942866,161123799,3,2022-06-02,3,N,13B,48,45,M,20,20,R,,,45,
2022,48936016,161096076,2,2022-05-24,3,M,13C,23,20,M,40,20,R,,,20,
2022,48914410,161034834,1,2022-06-27,3,M,13C,28,25,F,20,10,U,,,25,
2022,48936017,161096082,1,2022-06-16,2,N,13B,26,23,M,20,20,R,,,23,
